"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"72","Solar66720","Solar","Lower Mainland",NA,"50.148417080000002","-123.0047582","13.35876923","NA","NA","20.810925000000001","141.21929420000001","NA","2.2000000000000002","4.5999999999999996",6.8,25,680,"54.27","7.9808823529411765E-2","NA","NA","54.27","21.707999999999998",5222.91407807171,0.627356981105619,3102.35245338082,0.372643018894381,8325.26653145253,0.0309689356728962,0.0183952008643561,0.0493641365372523,NA
"73","Solar71004","Solar","Revelstoke",NA,"50.239561190000003","-119.16819150000001","110.259692308","NA","NA","183.89581588506243","99.61543341729832","NA","2","4.9000000000000004",6.9,130,690,"567","0.82173913043478264","NA","NA","567","226.8",8376.26461106539,0.998463243222371,12.8920934242196,0.00153675677762941,8389.15670448961,0.049666526395359,7.64428451197169e-05,0.0497429692404787,NA
"74","MSW 1","Municipal Solid Waste","Vancouver Island","y","49.681317","-126.12749599999999","12.2","13","NA","107","178.98","NA","0","13.988200000000001",13.9882,25,1398.82,"4","2.8595530518579944E-3","NA","NA","NA","NA",2820.37296262244,0.335095374585327,5596.25459039165,0.664904625414673,8416.62755301409,0.0167232214712744,0.0331826344122005,0.0499058558834749,NA
"75","Solar38468","Solar","Central Interior",NA,"53.776174099999999","-122.4985475","44.861538459999998","NA","NA","71.358535660000001","134.24201780000001","NA","0","16.2",16.2,69,1620,"182.25","0.1125","NA","NA","182.25","72.900000000000006",5628.14636838436,0.665203094607047,2832.64765679836,0.334796905392953,8460.79402518272,0.0333717346743123,0.0167960034869569,0.0501677381612692,NA
"76","Solar65972","Solar","Lower Mainland",NA,"50.283912119999997","-122.8072698","14.35569231","NA","NA","23.476167419999999","131.50983859999999","NA","1.6","4.7",6.3,25,630,"58.32","9.2571428571428555E-2","NA","NA","58.32","23.327999999999999",4245.32451745868,0.496764576520002,4300.6240427196,0.503235423479999,8545.94856017828,0.0251723807679958,0.0255002757735325,0.0506726565415283,NA
"77","Solar76979","Solar","Vancouver Island",NA,"48.736638659999997","-123.77466149999999","92.115692307700002","NA","NA","151.38292161644466","102.62417884982256","NA","0","5.7",5.7,13,570,"200.88","0.35242105263157891","NA","NA","200.88","80.352000000000004",5509.13824493438,0.6425377662769,3064.89200523496,0.3574622337231,8574.03025016934,0.0326660836020214,0.0181730815279922,0.0508391651300136,NA
"78","Solar73988","Solar","Selkirk",NA,"49.822599660000002","-119.59908609999999","105.873230769","NA","NA","177.4225591880429","99.454599163987098","NA","0","3.6",3.6,130,360,"511.92","1.4220000000000002","NA","NA","511.92","204.76800000000003",7654.76420211792,0.876910814706771,1074.47493342357,0.123089185293229,8729.23913554149,0.0453884357703431,0.00637103053926155,0.0517594663096046,NA
"79","Solar76238","Solar","Lower Mainland",NA,"49.0586117","-122.2025148","16.548923080000002","NA","NA","24.13961162","141.53712540000001","NA","0","7.3",7.3,25,730,"67.23","9.2095890410958905E-2","NA","NA","67.23","26.891999999999999",6497.37319285423,0.73962992701503,2287.25403156877,0.26037007298497,8784.627224423,0.0385257596515146,0.0135621267959624,0.052087886447477,NA
"80","Solar36894","Solar","Central Interior",NA,"53.905667559999998","-122.66178530000001","382.61907692300002","NA","NA","593.97001973886643","100.52005295582235","NA","0.3","7.9",8.2,230,820,"357.21","0.43562195121951208","NA","NA","357.21","142.88399999999999",6010.10324384272,0.679105336273644,2839.92770543694,0.320894663726356,8850.03094927966,0.0356365235889056,0.0168391700707095,0.0524756936596151,NA
"81","Solar70166","Solar","Kelly Nicola",NA,"50.211645599999997","-120.3862843","18.742153850000001","NA","NA","32.841897879999998","122.6430184","NA","2.8","3.6",6.4,25,640,"76.14","0.11896875","NA","NA","76.14","30.456",6835.17958784103,0.761728916296436,2138.06462228298,0.238271083703564,8973.24421012401,0.0405287611100608,0.0126775177156318,0.0532062788256926,NA
"82","Solar36883","Solar","Central Interior",NA,"53.883825719999997","-123.1252483","24.92307692","NA","NA","38.799224440000003","155.846732","NA","1.1000000000000001","10.3",11.4,69,1140,"101.25","8.8815789473684209E-2","NA","NA","101.25","40.5",2542.98494899273,0.283075920048144,6440.41762569547,0.716924079951856,8983.4025746882,0.0150784669487756,0.0381880452512417,0.0532665122000173,NA
"83","Solar36897","Solar","Central Interior",NA,"53.919440860000002","-122.5740959","122.4221538","NA","NA","191.8030253","126.719905","NA","0.6","8.8000000000000007",9.4,230,940,"497.34","0.52908510638297868","NA","NA","497.34","198.93600000000001",6580.17291368544,0.725121572360242,2494.40597695112,0.274878427639758,9074.57889063656,0.0390167153114826,0.0147904210346128,0.0538071363460953,NA
"84","Solar36072","Solar","Central Interior",NA,"54.062764119999997","-122.6500649","127.008","NA","NA","198.5628634","121.6432087","NA","1.6","9.9",11.5,130,1150,"515.97","0.44866956521739132","NA","NA","515.97","206.38800000000001",6078.95084482431,0.663996380885024,3076.1455078423,0.336003619114976,9155.09635266661,0.0360447510447207,0.0182398084534464,0.0542845594981672,NA
"85","SI05","Onshore Wind","Kelly Nicola","y","50.597885300000002","-120.67581060000001","144","NA","34.799999999999997","388.55417999999997","81.42411060961723","NA","0.3","21",21.3,130,2130,"18.449002858206061","8.6615036892986209E-3","Both","29","NA","NA",5120.45658364054,0.555982235566954,4089.2919588089,0.444017764433045,9209.74854244944,0.0303614204990267,0.0242471956702761,0.0546086161693028,NA
"86","Solar35276","Solar","Central Interior",NA,"54.096715250000003","-122.7634697","160.50461540000001","NA","NA","253.24756149999999","122.3110527","NA","0","11.4",11.4,230,1140,"652.04999999999995","0.5719736842105263","NA","NA","652.04999999999995","260.82",5956.61185413226,0.640184441116205,3347.91270405054,0.359815558883795,9304.5245581828,0.0353193498077109,0.0198512346977939,0.0551705845055048,NA
"87","Solar68400","Solar","Revelstoke",NA,"50.56109129","-119.0431987","57.42276923","NA","NA","93.220541979999993","130.41452709999999","NA","0.3","7.6",7.9,130,790,"233.28","0.29529113924050632","NA","NA","233.28","93.311999999999998",3934.51119586825,0.415570104379111,5533.23240360618,0.584429895620889,9467.74359947443,0.0233294330153177,0.0328089483780537,0.0561383813933714,NA
"88","PC38","Onshore Wind","Peace River","y","55.866821960000003","-121.7623816","129","NA","31.2","344.60088000000002","84.35861942811421","NA","3.9213208007799998","23.785281250000001",27.70660205078,130,2770.660205078,"16.54","5.9696963090911988E-3","R","NA","NA","NA",5562.90130174067,0.586939985756875,3914.90126195271,0.413060014243125,9477.80256369338,0.0329848682159216,0.0232131571637715,0.0561980253796932,NA
"89","Solar79182","Solar","Vancouver Island",NA,"48.469565289999998","-123.5527506","14.555076919999999","NA","NA","25.070261110000001","121.10794249999999","NA","0.3","4.9000000000000004",5.2,25,520,"59.13","0.11371153846153846","NA","NA","59.13","23.652000000000001",6560.62146949768,0.660495688979896,3372.25406467915,0.339504311020104,9932.87553417683,0.0389007862710442,0.0199955652420513,0.0588963515130955,NA
"90","Solar71769","Solar","Vancouver Island",NA,"49.288229350000002","-124.40949209999999","61.809230769999999","NA","NA","97.093653329999995","131.54773660000001","NA","0","5.7",5.7,130,570,"251.1","0.44052631578947365","NA","NA","251.1","100.44",7285.20182514191,0.733215207269505,2650.76479545236,0.266784792730495,9935.96662059427,0.0431971392434207,0.0157175406692982,0.0589146799127188,NA
"91","Solar29217","Solar","Central Interior",NA,"54.780281860000002","-123.0363394","36.686769230000003","NA","NA","59.563433410000002","179.64696219999999","NA","0","39.799999999999997",39.8,130,3980,"149.04","3.7447236180904522E-2","NA","NA","149.04","59.616",4922.86487527192,0.494307917801385,5036.24097350379,0.505692082198615,9959.10584877571,0.0291898130755662,0.0298620694137909,0.059051882489357,NA
"92","Solar36062","Solar","Central Interior",NA,"53.931505530000003","-123.1510165","37.484307690000001","NA","NA","59.000256929999999","138.41088149999999","NA","0.3","10.9",11.2,69,1120,"152.28","0.1359642857142857","NA","NA","152.28","60.911999999999999",4327.22291001678,0.431051149441706,5711.54607510567,0.568948850558294,10038.7689851224,0.0256579920594957,0.0338662479123214,0.0595242399718171,NA
"93","VI08","Onshore Wind","Vancouver Island",NA,"50.655786939999999","-127.75765079999999","39","NA","9.6","119.73168000000001","108.76961582803685","NA","1.2242640380900001","21.085281250000001",22.30954528809,69,2230.954528809,"5.0893800988154645","2.281256759425053E-3","P","8","NA","NA",3613.44057756292,0.359771843107173,6430.259747497,0.640228156892827,10043.7003250599,0.0214256652764416,0.0381278147607915,0.059553480037233,NA
"94","Solar81356","Solar","Selkirk",NA,"49.097512539999997","-117.22692290000001","12.56123077","NA","NA","21.13956245","159.00699689999999","NA","2.8","14.1",16.9,25,1690,"51.03","3.0195266272189353E-2","NA","NA","51.03","20.411999999999999",9829.2794855237,0.954688286256643,466.520334189758,0.0453117137433565,10295.7998197135,0.0582820853546353,0.0027662025458697,0.061048287900505,NA
"95","Solar68395","Solar","Revelstoke",NA,"50.525427020000002","-119.2924826","22.530461540000001","NA","NA","36.923587259999998","161.30847990000001","NA","0.6","19.399999999999999",20,69,2000,"91.53","4.5765E-2","NA","NA","91.53","36.612000000000002",3830.08511990309,0.366720057663247,6614.08077685349,0.633279942336753,10444.1658967566,0.0227102452628873,0.0392177698219646,0.061928015084852,NA
"96","T_5L063","Transmission","TKW - Telkwa Sub -> SKA - Skeena Sub","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",142.790050594,500,14279.0050594,"NA","NA","NA","NA","NA","NA",4743.34637126327,0.448852095916804,5824.38053569198,0.551147904083196,10567.7269069552,0.0281253695638339,0.0345352926446969,0.0626606622085308,NA
"97","Solar36896","Solar","Central Interior",NA,"53.980954449999999","-122.5115613","41.671384619999998","NA","NA","67.307982060000001","133.56805600000001","NA","0.3","14.4",14.7,69,1470,"169.29","0.11516326530612245","NA","NA","169.29","67.715999999999994",5619.89179053903,0.531724007557322,4949.2976962328,0.468275992442678,10569.1894867718,0.0333227896818277,0.0293465448003762,0.0626693344822039,NA
"98","Solar36073","Solar","Central Interior",NA,"54.076540960000003","-122.56210470000001","250.626461538","NA","NA","389.13790936218737","103.23340136967143","NA","0.8","9.6",10.4,230,1040,"384.75","0.36995192307692309","NA","NA","384.75","153.9",7545.75376006961,0.696073807846759,3294.69688612223,0.303926192153241,10840.4506461918,0.0447420653118203,0.019535694901893,0.0642777602137133,NA
"99","Solar37705","Solar","Central Interior",NA,"53.844120330000003","-122.72405000000001","323.60123076899998","NA","NA","502.62833385978621","101.2851055941847","NA","0","7.9",7.9,230,790,"430.11","0.54444303797468352","NA","NA","430.11","172.04400000000001",7460.26658523083,0.686239713456009,3410.95878827572,0.313760286543991,10871.2253735065,0.0442351745648415,0.0202250624302842,0.0644602369951257,NA
"100","Solar71768","Solar","Vancouver Island",NA,"49.27374726","-124.48944539999999","36.48738462","NA","NA","56.940122199999998","150.5391908","NA","1.1000000000000001","8.1",9.2,130,920,"148.22999999999999","0.16111956521739132","NA","NA","148.22999999999999","59.292000000000002",7200.36486868653,0.659627623278582,3715.43764561415,0.340372376721418,10915.8025143007,0.042694103924846,0.022030450381478,0.0647245543063239,NA
"101","Solar79201","Solar","East Kootenay",NA,"49.574248390000001","-115.8622891","28.113230770000001","NA","NA","49.920582590000002","130.6943167","NA","0.4","9",9.4,69,940,"114.21","0.1215","NA","NA","114.21","45.683999999999997",9152.47282958031,0.815622208758623,2068.98819893971,0.184377791241377,11221.46102852,0.0542690034854736,0.0122679334722277,0.0665369369577013,NA
"102","Solar37697","Solar","Central Interior",NA,"53.788484179999998","-123.0738542","25.321846149999999","NA","NA","39.182250029999999","161.05166819999999","NA","0.6","16.600000000000001",17.2,69,1720,"102.87","5.9808139534883717E-2","NA","NA","102.87","41.148000000000003",6354.35662740469,0.558426815453583,5024.6754168272,0.441573184546417,11379.0320442319,0.0376777520547286,0.0297934921836499,0.0674712442383785,NA
"103","Solar35274","Solar","Central Interior",NA,"54.144493179999998","-122.7890088","215.933538462","NA","NA","341.24863688479297","102.9148728582885","NA","0.6","11.3",11.9,230,1190,"720.9","0.60579831932773109","NA","NA","720.9","288.36",6739.29359317943,0.592033011732333,4644.0135191381,0.407966988267667,11383.3071123175,0.0399602112246484,0.0275363817570873,0.0674965929817356,NA
"104","Solar76981","Solar","Vancouver Island",NA,"48.703887680000001","-123.6714364","56.625230770000002","NA","NA","93.493798499999997","128.8212474","NA","0.7","7.9",8.6,130,860,"230.04","0.26748837209302323","NA","NA","230.04","92.016000000000005",7942.7944864789,0.69595731605878,3469.9664734304,0.30404268394122,11412.7609599093,0.0470962929578989,0.0205749447332373,0.0676712376911362,NA
"105","Solar68366","Solar","Kelly Nicola",NA,"50.325599130000001","-120.9680393","38.481230770000003","NA","NA","69.679875870000004","121.99408529999999","NA","0.3","14.9",15.2,69,1520,"156.33000000000001","0.10284868421052633","NA","NA","156.33000000000001","62.531999999999996",6325.03801757097,0.55187683463473,5135.92142233253,0.44812316536527,11460.9594399035,0.0375039092289829,0.0304531182730059,0.0679570275019888,NA
"106","Solar78421","Solar","Vancouver Island","y","48.544412629999997","-123.41815510000001","114.446769231","NA","NA","197.7440004716037","96.517860072475429","NA","0","6.7",6.7,130,670,"221.93999999999997","0.33125373134328356","NA","NA","221.93999999999997","88.775999999999996",8383.16999816895,0.723577667677871,3202.55240958929,0.276422332322129,11585.7224077582,0.0497074714474526,0.0189893301094217,0.0686968015568742,NA
"107","Solar35270","Solar","Central Interior",NA,"54.116658860000001","-122.9649916","50.444307690000002","NA","NA","81.337953279999994","130.64257370000001","NA","1.3","15.9",17.2,69,1720,"204.93","0.1191453488372093","NA","NA","204.93","81.971999999999994",4579.29180699587,0.395117927042772,7010.39191418886,0.604882072957228,11589.6837211847,0.0271526184958099,0.0415676714161955,0.0687202899120054,NA
"108","Solar70163","Solar","Kelly Nicola","y","50.19913579","-120.46858469999999","94.7076923077","NA","NA","167.4049309600608","95.403752700978643","NA","0.3","6.4",6.7,130,670,"332.1","0.49567164179104484","NA","NA","332.1","132.84",8940.96862030029,0.755297145910043,2896.71495723724,0.244702854089956,11837.6835775375,0.0530149027758257,0.0171758864558071,0.0701907892316328,NA
"109","Solar36069","Solar","Central Interior",NA,"54.048943790000003","-122.7379779","167.68246149999999","NA","NA","264.55341770000001","122.5670989","NA","0.3","14.1",14.4,230,1440,"681.21","0.47306250000000005","NA","NA","681.21","272.48399999999998",8158.31077131629,0.675158849759847,3925.23190048337,0.324841150240153,12083.5426717997,0.0483741830134931,0.023274412025585,0.0716485950390781,NA
"110","Solar68379","Solar","Mica",NA,"50.463749759999999","-120.0598056","38.880000000000003","NA","NA","68.928608819999994","125.7170799","NA","0.3","18.399999999999999",18.7,69,1870,"157.94999999999999","8.4465240641711223E-2","NA","NA","157.94999999999999","63.18",4986.96886437573,0.412174292494289,7112.20606037974,0.587825707505711,12099.1749247555,0.0295699135875135,0.0421713718977359,0.0717412854852494,NA
"111","Solar37710","Solar","Central Interior",NA,"53.823923499999999","-122.5236838","18.542769230000001","NA","NA","28.7806788","137.32988589999999","NA","1.9","12.1",14,25,1400,"75.33","5.3807142857142859E-2","NA","NA","75.33","30.132000000000001",8828.54074531794,0.716604799534106,3491.41685342789,0.283395200465894,12319.9575987458,0.0523482688668386,0.0207021333923597,0.0730504022591983,NA
"112","Solar76234","Solar","Vancouver Island",NA,"48.769325129999999","-123.87800729999999","26.119384620000002","NA","NA","42.899674500000003","147.1678679","NA","0","12.9",12.9,69,1290,"106.11","8.2255813953488369E-2","NA","NA","106.11","42.444000000000003",5649.18861359358,0.454128554215201,6790.43571999669,0.545871445784799,12439.6243335903,0.0334965033242569,0.0402634552014598,0.0737599585257167,NA
"113","Solar62881","Solar","Kelly Nicola",NA,"50.950550130000003","-121.53246660000001","31.702153849999998","NA","NA","54.989579589999998","131.969009","NA","0","12.6",12.6,69,1260,"128.79","0.1022142857142857","NA","NA","128.79","51.515999999999998",7244.10970759392,0.578481969673934,5278.50998905301,0.421518030326066,12522.6196966469,0.0429534861551285,0.0312985880786451,0.0742520742337735,NA
"114","Solar81355","Solar","Selkirk",NA,"49.145262299999999","-117.24546170000001","49.84615385","NA","NA","83.972166369999997","140.4407076","NA","0.3","18.3",18.6,69,1860,"202.5","0.10887096774193547","NA","NA","202.5","81",11849.0217132568,0.93951359600626,762.846559459344,0.0604864039937403,12611.8682727161,0.0702580179837226,0.0045232499855538,0.0747812679692764,NA
"115","T_5L003","Transmission","PCN - Peace Canyon G.S. -> KDY - Kennedy Capacitor STN","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",138.413826987,500,13841.3826987,"NA","NA","NA","NA","NA","NA",7176.7939989008,0.568779956080759,5441.08031642018,0.431220043919241,12617.874315321,0.0425543419568647,0.0322625384587008,0.0748168804155655,NA
"116","Solar81353","Solar","Selkirk",NA,"49.042633840000001","-117.6332014","36.287999999999997","NA","NA","61.39926131","151.9266222","NA","2.2000000000000002","10",12.2,69,1220,"147.41999999999999","0.12083606557377048","NA","NA","147.41999999999999","58.968000000000004",10435.2660906911,0.826715546146548,2187.29331239685,0.173284453853452,12622.559403088,0.0618752442528178,0.0129694160916357,0.0748446603444535,NA
"117","Solar32665","Solar","North Coast",NA,"54.12836059","-124.7907251","51.84","NA","NA","83.822115069999995","129.70126819999999","NA","0","15.1",15.1,69,1510,"210.6","0.13947019867549668","NA","NA","210.6","84.24",4947.76696162671,0.391832067374785,7679.49704658985,0.608167932625215,12627.2640082166,0.0293374684072287,0.045535087593063,0.0748725560002917,NA
"118","Solar73997","Solar","East Kootenay",NA,"50.276648289999997","-115.8603701","14.35569231","NA","NA","24.485010519999999","127.52933419999999","NA","1.7","6.4",8.1,25,810,"58.32","7.1999999999999995E-2","NA","NA","58.32","23.327999999999999",7260.26809975505,0.574878778011311,5368.94761920162,0.425121221988689,12629.2157189567,0.0430492963101369,0.0318348322344202,0.074884128544557,NA
"119","PC40","Onshore Wind","Peace River","y","55.229832969999997","-121.17872","117","NA","28.799999999999997","417.64176000000003","74.026330439887317","NA","1.2","10.5",11.7,230,1170,"15.27","1.3051282051282051E-2","R","NA","NA","NA",8224.27404101193,0.648617428130231,4455.4254001826,0.351382571869768,12679.6994411945,0.0487653080110409,0.0264181605423968,0.0751834685534376,NA
"120","T_5L061","Transmission","WSN - Williston -> GLN - Glenannan","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",174.721972977,500,17472.1972977,"NA","NA","NA","NA","NA","NA",7143.54924878478,0.561474142348833,5579.29711222649,0.438525857651166,12722.8463610113,0.0423572193329014,0.033082086127733,0.0754393054606344,NA
"121","Solar36060","Solar","Central Interior",NA,"53.979191440000001","-123.1768324","43.864615379999996","NA","NA","71.841782730000006","130.98511629999999","NA","1.2","15.3",16.5,69,1650,"178.2","0.108","NA","NA","178.2","71.28",4703.52486266196,0.358319936339159,8423.08179706335,0.641680063660841,13126.6066597253,0.0278892504701943,0.0499441259116222,0.0778333763818166,NA
"122","Solar36892","Solar","Central Interior",NA,"53.953420000000001","-122.68713579999999","204.16984619999999","NA","NA","317.67374080000002","121.5247313","NA","0.3","13.8",14.1,230,1410,"829.44","0.58825531914893614","NA","NA","829.44","331.77600000000001",8583.88567869365,0.650889788514416,4604.03926676512,0.349110211485584,13187.9249454588,0.0508976022644247,0.0272993569790025,0.0781969592434272,NA
"123","Solar36077","Solar","Central Interior",NA,"54.103964050000002","-122.3860435","14.754461539999999","NA","NA","22.972212339999999","158.62293260000001","NA","0.3","17.2",17.5,25,1750,"59.94","3.4251428571428572E-2","NA","NA","59.94","23.975999999999999",7680.85491281748,0.578320779714227,5600.45051876828,0.421679220285773,13281.3054315858,0.0455431389741938,0.0332075139017042,0.078750652875898,NA
"124","Solar68372","Solar","Kelly Nicola",NA,"50.389009139999999","-120.5557767","34.094769229999997","NA","NA","62.07381333","126.33030100000001","NA","0","18.399999999999999",18.4,69,1840,"138.51","7.5277173913043477E-2","NA","NA","138.51","55.404000000000003",7437.483638376,0.556457671079057,5928.28347191215,0.443542328920943,13365.7671102882,0.0441000845355898,0.0351513784733987,0.0792514630089885,NA
"125","Solar80640","Solar","East Kootenay",NA,"49.42023451","-115.8920045","25.12246154","NA","NA","46.020053150000003","135.1440547","NA","0.6","14.8",15.4,69,1540,"102.06","6.6272727272727275E-2","NA","NA","102.06","40.823999999999998",11148.2867101133,0.829904641264447,2284.92736750375,0.170095358735553,13433.214077617,0.0661030545070671,0.0135483309898885,0.0796513854969555,NA
"126","Solar20369","Solar","Peace River",NA,"56.170958650000003","-122.1240687","91.118769229999998","NA","NA","145.15054069999999","128.11420029999999","NA","2.1","18.5",20.6,130,2060,"370.17","0.17969417475728156","NA","NA","370.17","148.06800000000001",11136.6228718013,0.828231197685304,2309.65022552386,0.171768802314696,13446.2730973252,0.0660338945222418,0.0136949235985797,0.0797288181208215,NA
"127","PC34","Onshore Wind","Peace River","y","55.548454599999999","-120.7554162","351","NA","84","952.91280000000006","77.43051985602311","NA","1.4","54.8",56.2,230,5620,"44.53","7.9234875444839856E-3","R","NA","NA","NA",10555.9491784908,0.779346778929075,2988.6621086644,0.220653221070925,13544.6112871552,0.0625908269193156,0.0177210812216581,0.0803119081409736,NA
"128","PC43","Onshore Wind","Peace River",NA,"54.702274119999998","-120.40647","39","NA","9.6","151.23263999999998","107.36558583383237","NA","2.1384777831999999","69.236664062499997",71.3751418457,230,7137.51418457,"60.723209999999995","8.5076132151544401E-3","R","NA","NA","NA",9274.19226468354,0.68366989313204,4291.11514149234,0.31633010686796,13565.3074061759,0.0549907311071627,0.0254438933506121,0.0804346244577748,NA
"129","PC42","Onshore Wind","Peace River","y","55.351133089999998","-121.08614369999999","63","NA","15.6","275.98818","65.30162752178073","NA","1.8","23.4",25.2,230,2520,"8.27","3.2817460317460315E-3","R","NA","NA","NA",8729.22514056414,0.643248312712731,4841.3120346535,0.356751687287269,13570.5371752176,0.0517593833272796,0.0287062507122377,0.0804656340395174,NA
"130","SI08","Onshore Wind","Kelly Nicola",NA,"50.360553060000001","-120.57558160000001","117","NA","28.799999999999997","291.07727999999997","92.450222284973009","NA","2.3071069335900001","18.539697265625001",20.846804199215,130,2084.6804199215,"15.268140296446392","7.3239716507824838E-3","P","24","NA","NA",7848.43929057181,0.576465814535839,5766.31303761482,0.423534185464161,13614.7523281866,0.0465368198459979,0.0341909851210124,0.0807278049670103,NA
"131","Solar72530","Solar","Vancouver Island",NA,"49.270243350000001","-124.2248924","51.042461539999998","NA","NA","82.054161649999998","135.49113840000001","NA","0","8.6999999999999993",8.7,130,870,"207.36","0.23834482758620695","NA","NA","207.36","82.944000000000003",9909.03946971893,0.726271947738273,3734.66451826692,0.273728052261727,13643.7039879858,0.0587550170902317,0.0221444548957154,0.0808994719859471,NA
"132","Solar23231","Solar","Peace River",NA,"55.784245439999999","-121.9179681","26.71753846","NA","NA","42.146791669999999","184.88125360000001","NA","0.6","22",22.6,130,2260,"108.54","4.8026548672566373E-2","NA","NA","108.54","43.415999999999997",8148.22828801628,0.585001217504981,5780.33808791079,0.414998782495019,13928.5663759271,0.0483143995722812,0.0342741457615921,0.0825885453338732,NA
"133","PC20","Onshore Wind","Peace River","y","54.783424879999998","-120.28676","156","NA","38.4","681.59807999999998","53.877756587889799","NA","7.3","72.2",79.5,230,7950,"20.36","2.5610062893081762E-3","R","NA","NA","NA",10996.6762897745,0.784738379976596,3016.49876367766,0.215261620023404,14013.1750534522,0.0652040901962189,0.0178861368908818,0.0830902270871007,NA
"134","Zymoetz_River-8hr","Small Storage Hydro","North Coast","y","54.5","-128.35","51.2","40","8","208.4","81.381647398843924","NA","0","16.482337649085515",16.4823376490855,69,1648.23376490855,"16.48","9.9985817247921476E-3","NA","NA","NA","NA",2022.49909394979,0.143641103684192,12057.7261485159,0.856358896315808,14080.2252424657,0.0119922792913619,0.0714955176120093,0.0834877969033712,NA
"135","Solar37702","Solar","Central Interior",NA,"53.830276069999996","-122.81157159999999","103.4806154","NA","NA","163.6309201","131.49038400000001","NA","0","14.3",14.3,230,1430,"420.39","0.29397902097902096","NA","NA","420.39","168.15600000000001",9262.4460785836,0.655609669244573,4865.54274326563,0.344390330755427,14127.9888218492,0.0549210828463846,0.0288499251524259,0.0837710079988105,NA
"136","Solar36068","Solar","Central Interior",NA,"54.035080030000003","-122.82584369999999","66.594461539999998","NA","NA","106.9153087","134.8991723","NA","0.3","19.8",20.1,130,2010,"270.54000000000002","0.13459701492537313","NA","NA","270.54000000000002","108.21599999999999",8744.86968287826,0.616273684463044,5445.04285654426,0.383726315536956,14189.9125394225,0.0518521466424167,0.032286034087457,0.0841381807298737,NA
"137","Solar60401","Solar","Kelly Nicola",NA,"51.187649880000002","-121.64776999999999","26.91692308","NA","NA","45.858064759999998","142.23050549999999","NA","1.6","13.4",15,69,1500,"109.35","7.2899999999999993E-2","NA","NA","109.35","43.74",8972.17311275005,0.630700515957923,5253.55349716544,0.369299484042077,14225.7266099155,0.0531999278221766,0.0311506101528484,0.084350537975025,NA
"138","Solar67498","Solar","Kelly Nicola",NA,"50.423871550000001","-120.6602656","81.149534614999993","NA","NA","146.89395982694825","96.656117097630755","NA","0.7","11.2",11.9,130,1190,"1314.63","1.1047310924369751","NA","NA","1314.63","525.85200000000009",8208.6861807704,0.569236859522541,6211.82444402575,0.430763140477459,14420.5106247962,0.0486728807886355,0.0368326165705145,0.08550549735915,NA
"139","Solar36899","Solar","Central Interior",NA,"53.994656519999999","-122.4237038","17.944615379999998","NA","NA","28.218782319999999","151.73646539999999","NA","0.3","20.9",21.2,25,2120,"72.900000000000006","3.4386792452830189E-2","NA","NA","72.900000000000006","29.16",8622.77439370751,0.596713076997657,5827.67880750727,0.403286923002343,14450.4532012148,0.0511281904180232,0.0345548495369131,0.0856830399549362,NA
"140","SI06","Onshore Wind","Kelly Nicola","y","50.438525319999997","-121.0431569","129","NA","31.2","320.00280000000004","89.222821877244428","NA","1.6899497070299998","17.96984765625",19.65979736328,130,1965.979736328,"16.54048532115026","8.4133549372406562E-3","P","26","NA","NA",7547.84647542733,0.514915749362185,7110.5641184935,0.485084250637815,14658.4105939208,0.0447544739339662,0.0421616361081186,0.0869161100420847,NA
"141","Solar36893","Solar","Central Interior",NA,"53.891850929999997","-122.7494279","370.45661538500002","NA","NA","580.13911071541554","100.256598345669","NA","0","12.1",12.1,230,1210,"329.67","0.27245454545454545","NA","NA","329.67","131.86800000000002",9988.8712053299,0.675213102062507,4804.78604868054,0.324786897937493,14793.6572540104,0.0592283742712681,0.0284896722096859,0.087718046480954,NA
"142","Solar79910","Solar","East Kootenay",NA,"49.546591419999999","-115.68028320000001","82.146461538500006","NA","NA","145.58409507610833","103.70798631766935","NA","1.8","9.4",11.2,230,1120,"845.64","0.75503571428571425","NA","NA","845.64","338.25600000000003",12631.5129681528,0.853658709542935,2165.39922514744,0.146341290457065,14796.9121933002,0.0748977499370433,0.0128395964986827,0.087737346435726,NA
"143","Solar38464","Solar","Central Interior",NA,"53.748677469999997","-122.6734347","226.8996923","NA","NA","351.57893840000003","120.639031","NA","0.4","13",13.4,230,1340,"921.78","0.68789552238805973","NA","NA","921.78","368.71199999999999",11426.074024573,0.770082174789413,3411.39968749881,0.229917825210587,14837.4737120718,0.0677501766583519,0.0202276767140871,0.0879778533724389,NA
