"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"311","SI15","Onshore Wind","Kelly Nicola","y","50.09076254","-119.7530118","303","NA","73.2","902.53403999999989","75.242059453167954","NA","0","79.900000000000006",79.9,230,3196,"38.806523253467915","1.2142216287067556E-2","P","61","NA","NA",1314.88,0.502645340836111,1301.04,0.497354659163889,2615.92,0.120135221562357,0.118870717222476,0.239005938784833,NA
"312","PC05","Onshore Wind","Peace River",NA,"57.039813369999997","-123.0997048","96","NA","22.8","381.56370000000004","98.028597491633946","NA","17.419585937499999","159.68956249999999",177.1091484375,230,7084.3659375,"173.41040000000001","2.4477899861451081E-2","R","NA","NA","NA",1820,0.672082717872969,888,0.327917282127031,2708,0.166285975331201,0.0811329374143444,0.247418912745546,NA
"313","PC07","Onshore Wind","Peace River",NA,"57.097944140000003","-122.8989455","117","NA","28.799999999999997","382.74191999999999","101.4093717537758","NA","10.536749023400001","162.043265625",172.5800146484,230,6903.200585936,"177.4803","2.5709857013511007E-2","R","NA","NA","NA",1714,0.630610743193525,1004,0.369389256806475,2718,0.156601187756967,0.0917313841936958,0.248332571950662,NA
"314","BC19","Onshore Wind","North Coast","y","54.700099999999999","-127.529","105","NA","25.2","309.32873999999998","79.891535204200608","NA","1.0899495849600001","24.509544921875001",25.599494506835,230,1023.9797802734,"28.627763055836986","2.7957351900243031E-2","P","45","NA","NA",1305.79,0.473122604114582,1454.15,0.526877395885418,2759.94,0.119304705344906,0.132859753312015,0.252164458656921,NA
"315","Lower Falls - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,"53.701966269899998","-128.527487237","1000","NA","1000","NA","NA","126.90449799999999","4.169848480982953","88.597770542344747",92.7676190233277,500,3710.70476093311,"87.2","2.3499579087524158E-2","NA","NA","NA","NA",1408,0.50996015936255,1353,0.49003984063745,2761,0.128643216080402,0.123618090452261,0.252261306532663,NA
"316","T_5L007","Transmission","KDY - Kennedy Capacitor STN -> WSN - Williston Sub","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",138.747847713,500,5549.91390852,"NA","NA","NA","NA","NA","NA",1575,0.552631578947368,1275,0.447368421052632,2850,0.143901324805847,0.116491548652353,0.2603928734582,NA
"317","SI18","Onshore Wind","Kelly Nicola","y","51.20302839","-122.80802730000001","117","NA","27.599999999999998","349.46706","91.343677990623945","NA","2.7","69.8",72.5,230,2900,"14.63","5.0448275862068973E-3","R","NA","NA","NA",1420,0.491349480968858,1470,0.508650519031142,2890,0.129739607126542,0.134307903152124,0.264047510278666,NA
"318","BC23","Onshore Wind","North Coast","y","55.331899999999997","-126.911","105","NA","25.2","309.32873999999998","84.230430873324536","NA","14.226689453100001","45.149242187500001",59.3759316406,230,2375.037265624,"28.627763055836986","1.2053605840292166E-2","P","45","NA","NA",1155.43,0.386253167434428,1835.95,0.613746832565572,2991.38,0.105566925536775,0.167743261763362,0.273310187300137,NA
"319","PC04","Onshore Wind","Peace River",NA,"57.126208089999999","-123.0578247","102","NA","25.2","398.45735999999999","100.10009970678456","NA","16.8266933594","168.71971875",185.5464121094,230,7421.856484376,"191.19049999999999","2.576046847611262E-2","R","NA","NA","NA",1948,0.642056690837179,1086,0.357943309162821,3034,0.177980813156693,0.099223389675651,0.277204202832344,NA
"320","NC02","Onshore Wind","North Coast","y","53.66880613","-130.29157169999999","234","NA","56.4","723.39204000000007","84.952197534795616","NA","3.9355344238300001","78.465390624999998",82.40092504883,230,3296.0370019532,"29.900108080540853","9.0715328932358258E-3","P","47","NA","NA",1041.49,0.343086324180983,1994.16,0.656913675819017,3035.65,0.0951566925536775,0.18219826404751,0.277354956601188,NA
"321","BC22","Onshore Wind","North Coast","y","54.610999999999997","-126.136","260","NA","62.4","765.95687999999996","74.242169125861622","NA","3.5213208007799999","98.315343749999997",101.83666455078,230,4073.4665820312,"71.887493895768429","1.7647743622809426E-2","P","113","NA","NA",833.91,0.265524004814336,2306.71,0.734475995185664,3140.62,0.0761909547738693,0.210754682503426,0.286945637277296,NA
"322","SI13","Onshore Wind","Revelstoke","y","50.018305660000003","-118.79677030000001","162","NA","56.4","618.81515999999988","85.512634441569176","NA","1","66.8",67.8,230,2712,"29.900108080540853","1.1025113599019488E-2","P","47","NA","NA",1612.4,0.513262899215972,1529.07,0.486737100784028,3141.47,0.147318410232983,0.139704888076747,0.287023298309731,NA
"323","BC20","Onshore Wind","North Coast","y","54.531500000000001","-127.35899999999999","105","NA","25.2","323.21771999999999","76.87076421151724","NA","1.80710681152","27.706601562500001",29.51370837402,130,1180.5483349608,"28.627763055836986","2.4249547611100195E-2","P","45","NA","NA",1713.13,0.532742685839387,1502.55,0.467257314160613,3215.68,0.156521699406122,0.137281863864778,0.2938035632709,NA
"324","Jedney Area","Geothermal","Peace River","y","57.498854999999999","-122.24574699999999","12.2","9","NA","69","216.85","NA","0","193.38300000000001",193.383,230,7735.32,"2.8","3.619759751374215E-4","NA","NA","NA","NA",1786,0.555175629468449,1431,0.444824370531551,3217,0.163179534033805,0.13074463225217,0.293924166285975,NA
"325","PC11","Onshore Wind","Peace River","y","54.408751680000002","-120.1624003","126","NA","30","570.82349999999997","63.989458989339575","NA","32.181849609399997","105.7322109375",137.9140605469,230,5516.562421876,"15.9","2.8822296901687078E-3","R","NA","NA","NA",1865,0.565665756748559,1432,0.434334243251441,3297,0.170397441754226,0.130835998172682,0.301233439926907,NA
"326","BC26","Onshore Wind","Kelly Nicola",NA,"51.816400000000002","-120.271","165","NA","39.6","414.82979999999998","98.213081982336419","NA","2.1313708496099997","121.614546875",123.74591772461,230,4949.8367089844,"45.168248376987243","9.1251996848709764E-3","P","71","NA","NA",1541.38,0.42847770852908,2055.96,0.57152229147092,3597.34,0.140829602558246,0.18784467793513,0.328674280493376,NA
"327","T_5L062","Transmission","GLN - Glenannan -> TKW - Telkwa","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",130.726193069,500,5229.04772276,"NA","NA","NA","NA","NA","NA",1341,0.372603500972492,2258,0.627396499027508,3599,0.122521699406122,0.206304248515304,0.328825947921425,NA
"328","Pebble Creek","Geothermal","Lower Mainland","y","50.6678","-123.47042500000001","99","89","NA","656.90040010200858","97.683961438932542","NA","0.75","66.571992187500001",67.3219921875,230,2692.8796875,"26.5","9.8407664193129671E-3","NA","NA","NA","NA",1636,0.44384156266956,2050,0.556158437330439,3686,0.149474645957058,0.187300137048881,0.336774783005939,NA
"329","Diana - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,"54.2049083","-130.168269799999","500",NA,"500",NA,NA,NA,"1.9","64.099999999999994",66,500,2640,"53.7","2.0340909090909094E-2","NA","NA","NA","NA",1423,0.384698567180319,2276,0.615301432819681,3699,0.130013704888077,0.207948835084513,0.33796253997259,NA
"330","VI07","Onshore Wind","Vancouver Island","y","50.644801700000002","-126.9632505","165","NA","39.6","522.07848000000001","88.642968937247929","NA","0.2","122.2",122.4,230,4896,"20.993692907613791","4.2879274729603328E-3","P","33","NA","NA",1114.71,0.291826471227325,2705.06,0.708173528772675,3819.77,0.10184650525354,0.247150296939242,0.348996802192782,NA
"331","PC22","Onshore Wind","Central Interior",NA,"56.238809310000001","-124.4981851","207","NA","49.199999999999996","459.3656400000001","121.35392801256627","NA","3.4455849609400002","181.21009375",184.65567871094,230,7386.2271484376,"298.70569999999998","4.0440903589484767E-2","R","NA","NA","NA",2533,0.608747897140111,1628,0.391252102859889,4161,0.231429876656007,0.148743718592965,0.380173595248972,NA
"332","T_5L003","Transmission","PCN - Peace Canyon G.S. -> KDY - Kennedy Capacitor STN","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",138.413826987,500,5536.55307948,"NA","NA","NA","NA","NA","NA",2444,0.579421526789948,1774,0.420578473210052,4218,0.223298309730471,0.162083142987666,0.385381452718136,NA
"333","WBBio_NW_ST","Biomass","North Coast","y","58.433333333900002","-130.024166667","54","10","NA","86","205.12","NA","0.47346387752899999","255.387",255.860463877529,130,10234.4185551012,"10","9.7709507835358955E-4","NA","NA","NA","NA",1356,0.313163972286374,2974,0.686836027713626,4330,0.123892188213796,0.271722247601645,0.395614435815441,NA
"334","PC02","Onshore Wind","Peace River",NA,"57.414985940000001","-123.31186289999999","138","NA","33.6","392.57064000000003","118.86725171561042","NA","33.036265624999999","207.05425",240.090515625,230,9603.620625,"221.83449999999999","2.3099048646561874E-2","R","NA","NA","NA",2353,0.537460027409776,2025,0.462539972590224,4378,0.21498401096391,0.18501598903609,0.4,NA
"335","VI04","Onshore Wind","Vancouver Island","y","50.776845999999999","-127.8682787","60","NA","14.399999999999999","188.21735999999999","101.1195555834226","NA","2.1798991699200001","48.825691406250002",51.00559057617,130,2040.2236230468,"7.6340701482231959","3.7417810783029444E-3","P","12","NA","NA",1295.98,0.290211481444989,3169.66,0.709788518555011,4465.64,0.118408405664687,0.289598903608954,0.408007309273641,NA
"336","VI06","Onshore Wind","Vancouver Island","y","50.78142433","-127.6862897","117","NA","27.599999999999998","358.53366","83.915463409001291","NA","1.7","36",37.7,130,1508,"14.631967784094462","9.7028964085507027E-3","P","23","NA","NA",1318.51,0.293812491782895,3169.08,0.706187508217105,4487.59,0.120466879853815,0.289545911375057,0.410012791228872,NA
"337","T_5L063","Transmission","TKW - Telkwa Sub -> SKA - Skeena Sub","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",142.790050594,500,5711.60202376,"NA","NA","NA","NA","NA","NA",2108,0.46906987093903,2386,0.53093012906097,4494,0.192599360438556,0.217999086340795,0.410598446779351,NA
"338","PC01","Onshore Wind","Peace River",NA,"57.537468050000001","-123.217569","150","NA","36","464.76180000000005","107.20800391045138","NA","28.1865078125","218.74175",246.9282578125,230,9877.1303125,"226.6088","2.2942777186326608E-2","R","NA","NA","NA",2436,0.526361279170268,2192,0.473638720829732,4628,0.222567382366377,0.200274097761535,0.422841480127912,NA
"339","VI09","Onshore Wind","Vancouver Island","y","50.587989550000003","-128.2024973","54","NA","13.2","168.34091999999998","94.726775014035169","NA","0.68284271240200001","211",211.682842712402,69,8467.31370849608,"4.453207586463531","5.2592920727564333E-4","P","7","NA","NA",1567.66,0.327438304805071,3219.99,0.672561695194929,4787.65,0.143230698949292,0.294197350388305,0.437428049337597,NA
"340","BC25","Onshore Wind","Central Interior",NA,"51.5627","-123.431","160","NA","38.4","471.35807999999997","92.683466422761668","NA","3.57989916992","159.10723437499999",162.68713354492,230,6507.4853417968,"43.895903352283383","6.7454479029472793E-3","P","69","NA","NA",2641.33,0.549161598835698,2168.42,0.450838401164302,4809.75,0.241327546825034,0.19811968935587,0.439447236180905,NA
"341","BC21","Onshore Wind","North Coast","y","54.953699999999998","-125.59099999999999","220","NA","52.8","648.11735999999996","83.829652025682037","NA","0.241421356201","32.540412109374998",32.781833465576,130,1311.27333862304,"60.43638867343364","4.6089847854984621E-2","P","95","NA","NA",1753.66,0.36155776252554,3096.63,0.63844223747446,4850.29,0.160224760164459,0.282926450433988,0.443151210598447,NA
"342","VI05","Onshore Wind","Vancouver Island","y","50.739074709999997","-127.770989","255","NA","61.199999999999996","786.74436000000003","93.499766923626581","NA","0.7","173.4",174.1,230,6964,"32.444798129948587","4.6589313799466668E-3","P","51","NA","NA",1655.03,0.318505916789673,3541.2,0.681494083210328,5196.23,0.151213339424395,0.323544997715852,0.474758337140247,NA
"343","Clarke Lake","Geothermal","Peace River","y","58.721628000000003","-122.531644","18.399999999999999","14","NA","104","187.25","NA","0","338.25099999999998",338.251,230,13530.04,"4.2","3.1042036830637607E-4","NA","NA","NA","NA",2520,0.479360852197071,2737,0.520639147802929,5257,0.230242119689356,0.250068524440384,0.48031064412974,NA
"344","T_5L061","Transmission","WSN - Williston -> GLN - Glenannan","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",174.721972977,500,6988.87891908,"NA","NA","NA","NA","NA","NA",2727,0.511440360090022,2605,0.488559639909977,5332,0.249154865235267,0.238008222932846,0.487163088168113,NA
"345","BC13","Onshore Wind","North Coast",NA,"58.5032","-130.44200000000001","160","NA","38.4","526.72127999999998","97.630343521356849","NA","43.094367187499998","265.36450000000002",308.4588671875,230,12338.3546875,"44.532075864635317","3.6092393996219616E-3","P","70","NA","NA",2259.61,0.415861026912325,3173.96,0.584138973087675,5433.57,0.206451347647328,0.289991777067154,0.496443124714481,NA
"346","VI02","Onshore Wind","Vancouver Island","y","50.806605189999999","-128.13496689999999","147","NA","42","514.16819999999996","77.965470085587228","NA","3.5","69",72.5,130,2900,"22.266037932317658","7.6779441145922956E-3","P","35","NA","NA",1790.59,0.318047229549108,3839.36,0.681952770450892,5629.95,0.163598903608954,0.350786660575605,0.514385564184559,NA
"347","WBBio_NE_ST_1","Biomass","Peace River","y","58.805555556500003","-122.697222223","38.520155471000002","37","NA","307","187.48","NA","0.6","351.05200000000002",351.652,230,14066.08,"10","7.1093012409996243E-4","NA","NA","NA","NA",3028,0.504330446369087,2976,0.495669553630913,6004,0.276656007309274,0.271904979442668,0.548560986751942,NA
"348","WBBio_NE_ST_2","Biomass","Peace River","y","58.805555556500003","-122.697222223","38.520155471000002","37","NA","307","187.48","NA","0","351.05200000000002",351.052,230,14042.08,"10","7.1214520925674818E-4","NA","NA","NA","NA",3028,0.504330446369087,2976,0.495669553630913,6004,0.276656007309274,0.271904979442668,0.548560986751942,NA
"349","WBBio_NE_ST_3","Biomass","Peace River","y","58.805555556500003","-122.697222223","38.520155471000002","37","NA","307","187.48","NA","0","351.05200000000002",351.052,230,14042.08,"10","7.1214520925674818E-4","NA","NA","NA","NA",3028,0.504330446369087,2976,0.495669553630913,6004,0.276656007309274,0.271904979442668,0.548560986751942,NA
"350","NC05","Onshore Wind","North Coast",NA,"52.636803919999998","-129.0720259","261","NA","62.4","720.63264000000004","135.21545013418904","NA","4.9254838867199995","214.113828125",219.03931201172,230,8761.5724804688,"33.080970642300521","3.7756887494846676E-3","P","52","NA","NA",2710.22,0.447935449642755,3340.25,0.552064550357245,6050.47,0.247621745089082,0.305185015989036,0.552806761078118,NA
"351","BC08","Onshore Wind","North Coast",NA,"58.373600000000003","-131.53800000000001","160","NA","38.4","526.72127999999998","102.84130249951509","NA","72.276757812499994","192.94692187499999",265.2236796875,230,10608.9471875,"44.532075864635317","4.1975961495128635E-3","P","70","NA","NA",2733.12,0.426642689557313,3672.99,0.573357310442687,6406.11,0.249714024668799,0.335586112380082,0.585300137048881,NA
"352","BC24","Onshore Wind","Central Interior",NA,"51.829300000000003","-124.224","130","NA","31.2","342.32327999999995","117.50848183458334","NA","5.2455844726600001","48.727921875",53.97350634766,130,2158.9402539064,"36.261833204060189","1.679612631171604E-2","P","57","NA","NA",3609.38,0.544365900854092,3021.05,0.455634099145908,6630.43,0.329774326176336,0.276021014161718,0.605795340338054,NA
"353","NC06","Onshore Wind","North Coast",NA,"52.347802309999999","-128.68156629999999","198","NA","48","595.50479999999993","134.62651943639156","NA","2.7656855468799999","220.113828125",222.87951367188,230,8915.1805468752,"25.446900494077326","2.8543337244018624E-3","P","40","NA","NA",3235.07,0.478269161398674,3529.05,0.521730838601326,6764.12,0.295575148469621,0.322434901781635,0.618010050251256,NA
"354","BC09","Onshore Wind","North Coast",NA,"58.516399999999997","-131.28","145","NA","34.799999999999997","477.34116000000006","110.96678109296646","NA","72.276757812499994","192.94692187499999",265.2236796875,230,10608.9471875,"40.078868278171782","3.777836534561577E-3","P","63","NA","NA",3104.3,0.457710137063861,3677.94,0.542289862936139,6782.24,0.283627227044312,0.336038373686615,0.619665600730927,NA
"355","BC11","Onshore Wind","North Coast",NA,"58.9375","-130.54900000000001","150","NA","36","424.94760000000002","129.55618024565354","NA","125.70841406300001","260.41310937499998",386.121523438,230,15444.86093752,"41.987385815227583","2.7185344034550783E-3","P","66","NA","NA",3369.76,0.481711527162889,3625.63,0.518288472837111,6995.39,0.307881224303335,0.331259022384651,0.639140246687985,NA
"356","T_5L042","Transmission","KLY - Kelly Lake -> CKY - Cheekye","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",196.893054937999,500,7875.72219751996,"NA","NA","NA","NA","NA","NA",3517,0.488540075010418,3682,0.511459924989582,7199,0.32133394243947,0.336409319323892,0.657743261763362,NA
"357","NC01","Onshore Wind","North Coast","y","53.464523669999998","-130.32914880000001","345","NA","82.8","1150.2493200000001","75.229339188373373","NA","3.8769558105500002","99.066101562499995",102.94305737305,230,4117.722294922,"43.895903352283383","1.066023889139296E-2","P","69","NA","NA",2680.62,0.364311691700507,4677.42,0.635688308299493,7358.04,0.244917313841937,0.427356783919598,0.672274097761535,NA
"358","BC15","Onshore Wind","Peace River",NA,"59.872","-125.95399999999999","230","NA","55.199999999999996","677.57723999999996","133.41293737782709","NA","18.295330078100001","244.59537499999999",262.8907050781,130,10515.628203124,"64.253423747545241","6.1102791489391697E-3","P","101","NA","NA",4051.82,0.468827162636564,4590.64,0.531172837363436,8642.46,0.37019826404751,0.419428049337597,0.789626313385107,NA
"359","BC10","Onshore Wind","North Coast",NA,"59.016599999999997","-131.26","165","NA","39.6","507.91356000000002","125.28558797417327","NA","54.375484374999999","203.42195312499999",257.7974375,230,10311.8975,"45.168248376987243","4.3802072680597572E-3","P","71","NA","NA",4729.37,0.5027623722064,4677.4,0.4972376277936,9406.77,0.432103243490178,0.427354956601188,0.859458200091366,NA
"360","BC17","Onshore Wind","Peace River",NA,"59.7913","-125.352","290","NA","69.599999999999994","892.69655999999998","112.49687077743719","NA","30.673519531300002","572.73781250000002",603.4113320313,230,24136.453281252,"80.157736556343565","3.3210238315588029E-3","P","126","NA","NA",4503.7,0.478693326757593,4904.62,0.521306673242407,9408.32,0.411484696208314,0.448115121059845,0.859599817268159,NA
"361","T_5L013","Transmission","WSN - Williston -> KLY - Kelly Lake","y","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",330.138916532,500,13205.55666128,"NA","NA","NA","NA","NA","NA",6188,0.565372316126085,4757,0.434627683873915,10945,0.565372316126085,0.434627683873915,1,NA
