"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"106","SI29","Onshore Wind","Kelly Nicola","y",49.4213473,-120.8643541,117,"NA","27.599999999999998","333.34866000000005","90.442200022550978","NA",1.38994958496,98.132296875,99.52224645996,130,3980.8898583984,14.63,0.00367505771834792,"R","NA","NA","NA",426.971998047084,0.445390177077295,531.675093922764,0.554609822922706,958.647091969848,0.0846432880841951,0.105399717892351,0.190043005976546,NA
"107","PC37","Onshore Wind","Peace River","y",56.54299082,-123.0058961,72,"NA","16.8","283.66631999999998","86.422963406889508","NA",10.2124863281,85.0976875,95.3101738281,130,3812.406953124,8.91,0.00233710621912985,"R","NA","NA","NA",514.48069248721,0.530690039892267,454.975400172174,0.469309960107733,969.456092659384,0.10199108528693,0.0901947060794102,0.19218579136634,NA
"108","Solar70164","Solar","Kelly Nicola",NA,50.13913575,-120.5290776,80.7507692308,"NA","NA","143.20395404186112","99.189509910556936","NA",1.4,11.8,13.2,130,528,1087.83,2.06028409090909,"NA","NA","1087.83","435.13200000000001",681.813486218452,0.679673121773426,321.335622340441,0.320326878226574,1003.14910855889,0.135163279085374,0.0637018440972251,0.198865123182599,NA
"109","PC39","Onshore Wind","Peace River","y",55.729119,-121.801336,186,"NA","45.6","549.25199999999995","76.208568497958495","NA",8.53,26.352185546875,34.882185546875,230,1395.287421875,24.17,0.0173225957756576,"R","NA","NA","NA",543.536791831255,0.534321269599694,473.710364057682,0.465678730400306,1017.24715588894,0.107751190864415,0.0939087410809121,0.201659931945327,NA
"110","SI23","Onshore Wind","Kelly Nicola","y",50.15293837,-121.2738812,192,"NA","46.8","671.15178000000003","77.926025114283874","NA",2.7,80.9,83.6,230,3344,24.81,0.00741925837320574,"R","NA","NA","NA",297.606005638838,0.289724001387583,729.599211096764,0.710275998612417,1027.2052167356,0.0589976649196955,0.14463636138512,0.203634026304816,NA
"111","Solar70988","Solar","Kelly Nicola",NA,50.1042149,-120.4252154,87.9286153846,"NA","NA","157.00427919694422","97.074474887304504","NA",2.4,9.4,11.8,130,472,877.23,1.85853813559322,"NA","NA","877.2299999999999","350.892",705.969006061554,0.685356480261055,324.106620848179,0.314643519738945,1030.07562690973,0.139951889659967,0.0642511691725091,0.204203058832476,NA
"112","WBBio_CB_RR","Biomass","Central Interior","y",51.9364094282,-122.977095028,11.4920585116,"11","NA","92","132.65","NA",0,68.1698,68.1698,230,2726.792,10,0.00366731309172097,"NA","NA","NA","NA",595.167490243912,0.570168452727044,448.67751275003,0.429831547272957,1043.84500299394,0.117986503952204,0.0889462075787297,0.206932711530934,NA
"113","Solar71774","Solar","Kelly Nicola",NA,49.89899954,-120.7697282,49.4473846154,"NA","NA","89.402938088887296","104.10619883880203","NA",0,25.5,25.5,69,1020,624.51,0.612264705882353,"NA","NA","624.51","249.804",545.072185099125,0.508592090398058,526.655424098484,0.491407909601942,1071.72760919761,0.108055568517492,0.104404614323575,0.212460182841066,NA
"114","Upper Clore - Storage for 16 hrs of generation","Pumped Storage","North Coast","y",54.1838127504,-127.974894927,1000,"NA","1000","NA","NA","182.65150565656566",3.07279220614006,55.3264068711941,58.3991990773342,500,2335.96796309337,55.33,0.0236861125127462,"NA","NA","NA","NA",582.535689592361,0.536188486850558,503.902575828135,0.463811513149442,1086.4382654205,0.115482365164505,0.099894070541566,0.215376435706071,NA
"115","PC06","Onshore Wind","Peace River","y",56.83568153,-123.0155677,243,"NA","58.8","935.09933999999998","72.047365486389182","NA",6.5627421875,134.880015625,141.4427578125,230,5657.7103125,31.17,0.00550929585969324,"R","NA","NA","NA",820.081600841135,0.752724166433411,269.403282747604,0.247275833566589,1089.48488358874,0.162573666446598,0.0534067334081209,0.215980399854719,NA
"116","Solar70982","Solar","Kelly Nicola",NA,49.96830845,-120.9772438,54.2326153846,"NA","NA","98.156171299313655","101.42689224013247","NA",1.6,23.6,25.2,69,1008,374.22,0.37125,"NA","NA","374.21999999999997","149.68799999999999",438.260036826134,0.399916295797587,657.619379520416,0.600083704202413,1095.87941634655,0.0868810383878469,0.130367019020198,0.217248057408045,NA
"117","Nass_River-8hr","Small Storage Hydro","North Coast","y",56.33,-128.69,77.2,"40","5","286","109.41","NA",8.1,53.5441,61.6441,130,2465.764,347.8,0.141051617267508,"NA","NA","NA","NA",407.820147037506,0.371818458219281,689.005838930607,0.628181541780719,1096.82598596811,0.0808466090285102,0.136589097137618,0.217435706166128,NA
"118","PC05","Onshore Wind","Peace River",NA,57.03981337,-123.0997048,96,"NA","22.8","381.56370000000004","98.028597491633946","NA",17.4195859375,159.6895625,177.1091484375,230,7084.3659375,173.4104,0.0244778998614511,"R","NA","NA","NA",838.597851596773,0.761946736408035,262.001194932498,0.238053263591965,1100.59904652927,0.166244343573241,0.051939337292628,0.218183680865869,NA
"119","Solar37708","Solar","Central Interior",NA,53.81018131,-122.6112247,490.087384615,"NA","NA","754.37483183767301","100.03668615824678","NA",0.3,4.2,4.5,230,180,1504.98,8.361,"NA","NA","1504.98","601.99200000000008",797.357148170471,0.703506903436342,336.046297162771,0.296493096563657,1133.40344533324,0.158068751832159,0.0666181006493986,0.224686852481557,NA
"120","Squamish_River_B-8hr","Small Storage Hydro","Lower Mainland","y",50.08,-123.36,67.7,"40","10","345","92.74","NA",0.299999999998137,38.7889,39.0888999999981,130,1563.55599999993,133.8,0.0855741655559547,"NA","NA","NA","NA",301.728253364563,0.265485710400003,834.785847187042,0.734514289599997,1136.5141005516,0.0598148627766952,0.165488648612197,0.225303511388893,NA
"121","NC12","Onshore Wind","North Coast","y",53.75985565,-123.8971043,75,"NA","18","246.9006","84.536178019825769","NA",1.95563513184,31.794826171875,33.750461303715,230,1350.0184521486,9.54,0.00706657007896208,"R","NA","NA","NA",445.177374960855,0.388673101591553,700.199995219707,0.611326898408447,1145.37737018056,0.0882523373189033,0.138808236097483,0.227060573416386,NA
"122","Elaho_River-8hr","Small Storage Hydro","Lower Mainland","y",50.11,-123.4,63.9,"40","9","325.89999999999998","85.147334930927542","NA",0,43.7558441227167,43.7558441227167,130,1750.23376490867,43.76,0.0250023744698375,"NA","NA","NA","NA",323.064787387848,0.280203271694672,829.901005744934,0.719796728305328,1152.96579313278,0.0640446352308879,0.164520273535328,0.228564908766216,NA
"123","Knight - Fourth","Pumped Storage","Vancouver Island","y",49.0698799999999,-124.41682,500,"NA","408","NA","NA","172.06",20.2,43.7,63.9,500,2556,54.03,0.0211384976525822,"NA","NA","NA","NA",454.498252432793,0.394079085958506,698.819111078978,0.605920914041494,1153.31736351177,0.0901001159101536,0.138534488463752,0.228634604373906,NA
"124","SI28","Onshore Wind","Kelly Nicola","y",49.71721821,-120.9452865,87,"NA","21.599999999999998","282.40487999999999","95.046143232935094","NA",0.882842773438,69.087421875,69.970264648438,130,2798.81058593752,11.45,0.00409102354319007,"R","NA","NA","NA",392.596689812839,0.328580308281004,802.230510474183,0.671419691718996,1194.82720028702,0.0778286980615179,0.159034851274976,0.236863549336493,NA
"125","PC28","Onshore Wind","Peace River","y",55.43854724,-122.1718735,153,"NA","36","694.58039999999994","50.959020257979866","NA",4.9,45.67493359375,50.57493359375,130,2022.99734375,19.09,0.00943649286489578,"R","NA","NA","NA",609.395623426884,0.506856135047387,592.909293667413,0.493143864952613,1202.3049170943,0.120807101043852,0.117538837163165,0.238345938207017,NA
"126","Hirsch - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,54.0331486839,-128.334012847,1000,"NA","1000","NA","NA","121.5536031",4.76984848098382,56.1374675043083,60.9073159852922,500,2436.29263941169,84.8,0.0348069844435755,"NA","NA","NA","NA",602.400338590145,0.494760037367172,615.16028290987,0.505239962632828,1217.56062150002,0.119420349893015,0.121949891989294,0.241370241882309,NA
"127","Solar70989","Solar","Kelly Nicola",NA,50.04424448,-120.485651,122.023384615,"NA","NA","217.64253245828661","95.003592068529755","NA",2.6,18,20.6,130,824,1018.17,1.2356432038835,"NA","NA","1018.17","407.26800000000003",847.242065429688,0.69406217515324,373.458465099335,0.30593782484676,1220.70053052902,0.167957979795446,0.0740347202942299,0.241992700089676,NA
"128","PC07","Onshore Wind","Peace River",NA,57.09794414,-122.8989455,117,"NA","28.799999999999997","382.74191999999999","101.4093717537758","NA",10.5367490234,162.043265625,172.5800146484,230,6903.200585936,177.4803,0.025709857013511,"R","NA","NA","NA",882.678942993283,0.722993090804837,338.188800031319,0.277006909195163,1220.8677430246,0.174983016215022,0.0670428322204458,0.242025848435468,NA
"129","NC09","Onshore Wind","North Coast","y",53.73175478,-124.2257591,333,"NA","80.399999999999991","1126.00602","61.8691277592863","NA",0.241421356201,34.1521875,34.393608856201,230,1375.74435424804,42.6235583275795,0.0309821793532832,"P","67","NA","NA",262.534669298002,0.213063071274059,969.657600005716,0.786936928725941,1232.19226930372,0.0520450936996322,0.192225738352196,0.244270832051828,NA
"130","SI27","Onshore Wind","Lower Mainland",NA,49.82736949,-121.2436138,87,"NA","21.599999999999998","271.44612000000001","100.79640958290931","NA",1.02426416016,76.3940234375,77.41828759766,130,3096.7315039064,127.3528,0.0411249085816286,"R","NA","NA","NA",517.04563375935,0.416225555179789,725.178990185261,0.583774444820211,1242.22462394461,0.102499561402483,0.143760093073101,0.246259654475584,NA
"131","PC09","Onshore Wind","Peace River","y",56.57614415,-122.7750882,207,"NA","49.199999999999996","849.41339999999991","65.79728571598406","NA",3.58700610352,101.3241796875,104.91118579102,230,4196.4474316408,26.08,0.00621478057924886,"R","NA","NA","NA",756.941795360297,0.606272589489775,491.575469781645,0.393727410510225,1248.51726514194,0.150056778291545,0.0974503346686987,0.247507112960244,NA
"132","SI31","Onshore Wind","Kelly Nicola",NA,49.23297204,-120.2964695,144,"NA","34.799999999999997","372.04158000000001","100.9320839148305","NA",9.30832617188,90.772703125,100.08102929688,130,4003.2411718752,18.4490028582061,0.00460851646606247,"P","29","NA","NA",1097.94499792835,0.874121737398372,158.110023876895,0.125878262601628,1256.05502180524,0.217657540038497,0.0313438641438382,0.249001404182335,NA
"133","SI03","Onshore Wind","Kelly Nicola","y",51.02296982,-121.1465226,150,"NA","36.479999999999997","392.26579199999998","86.678770695404879","NA",0.1,43,43.1,130,1724,19.085175370558,0.0110702873379107,"P","30","NA","NA",707.441522701931,0.556535808679216,563.71032713294,0.443464191320784,1271.15184983487,0.140243802597514,0.111750409473662,0.251994212071176,NA
"134","Solar70986","Solar","Kelly Nicola",NA,50.03169002,-120.5676775,81.7476923077,"NA","NA","146.55825003643776","101.60956461488067","NA",3.7,22.1,25.8,130,1032,1180.98,1.14436046511628,"NA","NA","1180.98","472.39200000000005",892.492393732071,0.700672912014669,381.272266536951,0.299327087985331,1273.76466026902,0.176928442945071,0.0755837348646043,0.252512177809676,NA
"135","PC26","Onshore Wind","Peace River","y",55.54330734,-122.3474683,126,"NA","30","518.37300000000005","59.692496414795102","NA",4.95269140625,52.42569140625,57.3783828125,130,2295.1353125,15.9,0.00692769612031317,"R","NA","NA","NA",656.762786675245,0.506571051067583,639.724221990444,0.493428948932417,1296.48700866569,0.13019720733396,0.126819467937107,0.257016675271068,NA
"136","SI33","Onshore Wind","Selkirk",NA,49.58799207,-119.3495849,48,"NA","12","120.1434","114.20171138822596","NA",0.524264038086,57.9587890625,58.483053100586,69,2339.32212402344,6.36172512351933,0.00271947375617416,"P","10","NA","NA",955.067382357464,0.727464399078433,357.804262725599,0.272535600921567,1312.87164508306,0.189333361331547,0.0709314180465207,0.260264779378067,NA
"137","Nahatlatch_River-8hr","Small Storage Hydro","Lower Mainland","y",49.9,-122,83.9,"40","16","371.8","72.604934026208781","NA",0.3,53.3,53.6,130,2144,53.32,0.0248694029850746,"NA","NA","NA","NA",737.173610791564,0.560552906902946,577.90941119194,0.439447093097054,1315.0830219835,0.146137916752601,0.114565247842536,0.260703164595137,NA
"138","PC04","Onshore Wind","Peace River",NA,57.12620809,-123.0578247,102,"NA","25.2","398.45735999999999","100.10009970678456","NA",16.8266933594,168.71971875,185.5464121094,230,7421.856484376,191.1905,0.0257604684761126,"R","NA","NA","NA",947.037900738418,0.717887499169727,372.163090828806,0.282112500830273,1319.20099156722,0.187741590140564,0.0737779242091031,0.261519514349667,NA
"139","Quimper - Bulson","Pumped Storage","Vancouver Island","y",49.3113900013,-125.72295,500,"NA","408","NA","NA","193.71809398773007",1.9727923584,82.9617315730071,84.9345239314071,500,3397.38095725629,74.47,0.0219198261651945,"NA","NA","NA","NA",783.493702053092,0.591298904022169,541.544610589743,0.408701095977831,1325.03831264284,0.155320450611188,0.10735625917917,0.262676709790358,NA
"140","Kinskuch_River-8hr","Small Storage Hydro","North Coast","y",55.71,-129.34,40.1,"40","3","132.80000000000001","116.36779578392621","NA",9.2,33.3,42.5,130,1700,49.02,0.0288352941176471,"NA","NA","NA","NA",690.42093527317,0.486807889906554,727.840661525726,0.513192110093446,1418.2615967989,0.136869627027021,0.144287745038773,0.281157372065794,NA
"141","Solar37707","Solar","Central Interior",NA,53.79639587,-122.698719,208.157538462,"NA","NA","322.65399598024555","104.7992600895695","NA",0.3,9.2,9.5,230,380,1990.98,5.23942105263158,"NA","NA","1990.98","796.39200000000005",906.195463180542,0.635347601066799,520.103245839477,0.364652398933201,1426.29870902002,0.17964495096028,0.103105704993472,0.282750655953752,NA
"142","South_Creek-8hr","Small Storage Hydro","Lower Mainland","y",50.52,-123.24,45.1,"40","7","231","72.571789578361177","NA",0.3,61.8837661840711,62.1837661840711,230,2487.35064736285,61.88,0.0248778756085745,"NA","NA","NA","NA",613.949941903353,0.411286969438955,878.80326333642,0.588713030561045,1492.75320523977,0.12170995296996,0.17421469821942,0.295924651189379,NA
"143","PC19","Onshore Wind","Peace River","y",54.92472511,-121.4223738,117,"NA","27.599999999999998","536.13828000000001","54.493656577696221","NA",3.4455847168,33.0587890625,36.5043737793,230,1460.174951172,14.63,0.0100193473311245,"R","NA","NA","NA",663.578630715609,0.443214714783198,833.615863470361,0.556785285216802,1497.19449418597,0.131548385990369,0.16525671005595,0.29680509604632,NA
"144","SI18","Onshore Wind","Kelly Nicola","y",51.20302839,-122.8080273,117,"NA","27.599999999999998","349.46706","91.343677990623945","NA",2.7,69.8,72.5,230,2900,14.63,0.0050448275862069,"R","NA","NA","NA",784.877936780453,0.511965897330189,748.188896134496,0.488034102669811,1533.06683291495,0.155594862468031,0.148321596185623,0.303916458653654,NA
"145","Upper Deserted - Un-named","Pumped Storage","Lower Mainland","y",50.1539637132,-123.684301825,1000,"NA","495","NA","NA","171.27576141414141",1.93137097168,64.0980703125,66.02944128418,500,2641.1776513672,65.65,0.0248563363263416,"NA","NA","NA","NA",517.810325801373,0.336138391526077,1022.6573472023,0.663861608473923,1540.46767300367,0.102651154596193,0.202732452822626,0.305383607418819,NA
"146","BC23","Onshore Wind","North Coast","y",55.3319,-126.911,105,"NA","25.2","309.32873999999998","84.230430873324536","NA",14.2266894531,45.1492421875,59.3759316406,230,2375.037265624,28.627763055837,0.0120536058402922,"P","45","NA","NA",565.788550195079,0.366949219989829,976.082966007519,0.633050780010171,1541.8715162026,0.112162398161811,0.19349950831375,0.305661906475561,NA
"147","PC17","Onshore Wind","Peace River","y",55.6892616,-122.1239058,102,"NA","25.2","335.91096000000005","68.72877135682117","NA",1.4,32.3,33.7,130,1348,13.36,0.00991097922848665,"R","NA","NA","NA",785.179276533425,0.502021798309289,778.854953011498,0.497978201690711,1564.03422954492,0.155654600314163,0.154400861098822,0.310055461412986,NA
"148","SI02","Onshore Wind","Kelly Nicola",NA,50.93034714,-121.1762619,69,"NA","16.8","169.12056000000001","109.20568239922603","NA",0.1,35.42863671875,35.52863671875,130,1421.14546875,8.90641517292706,0.00626706791723503,"P","14","NA","NA",711.719341046443,0.452845689649368,859.94040379405,0.547154310350632,1571.65974484049,0.141091840904856,0.170475309075309,0.311567149980165,NA
"149","ROR_5101","Run of River","Lower Mainland","y",49.7121987979,-122.750093851,27.09,"NA","4","78","85.28","NA",0.1,65.22275,65.32275,69,2612.91,5.01,0.00191740243636405,"NA","NA","NA","NA",363.910695528612,0.230111482674866,1217.54317760468,0.769888517325134,1581.45387313329,0.0721419624224429,0.241366783789823,0.313508746212266,NA
"150","Sleeman - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,53.6968286259,-128.672318542,1000,"NA","1000","NA","NA","121.05029810000001",3.02132034356151,86.858073580376,89.8793939239375,500,3595.1757569575,109.5,0.0304574817484492,"NA","NA","NA","NA",868.500486600678,0.548588567049056,714.654064491187,0.451411432950944,1583.15455109186,0.172172267092087,0.141673622949386,0.313845890041473,NA
"151","NC02","Onshore Wind","North Coast","y",53.66880613,-130.2915717,234,"NA","56.4","723.39204000000007","84.952197534795616","NA",3.93553442383,78.465390625,82.40092504883,230,3296.0370019532,29.9001080805409,0.00907153289323583,"P","47","NA","NA",338.160926771791,0.208264898495741,1285.54488834283,0.79173510150426,1623.70581511462,0.0670373066020286,0.254847500133177,0.321884806735205,NA
"152","PC10","Onshore Wind","Peace River","y",56.4503433,-122.6254839,297,"NA","70.8","1239.1238999999998","55.402836873971559","NA",1.7,82.7,84.4,230,3376,37.53,0.0111167061611374,"R","NA","NA","NA",938.846141770482,0.576190480790431,690.556240029633,0.423809519209569,1629.40238180012,0.186117648951421,0.136896449955768,0.323014098907189,NA
"153","PC21","Onshore Wind","Peace River","y",54.86215047,-121.0169033,99,"NA","24","462.52800000000002","57.646413028801121","NA",15.8065888672,35.17644921875,50.98303808595,230,2039.321523438,12.72,0.00623736858254501,"R","NA","NA","NA",781.958951175213,0.479154696335305,849.996150498278,0.520845303664695,1631.95510167349,0.155016200306044,0.168503951936325,0.323520152242369,NA
"154","BC22","Onshore Wind","North Coast","y",54.611,-126.136,260,"NA","62.4","765.95687999999996","74.242169125861622","NA",3.52132080078,98.31534375,101.83666455078,230,4073.4665820312,71.8874938957684,0.0176477436228094,"P","113","NA","NA",290.906410363125,0.17819456899243,1341.61478266764,0.82180543100757,1632.52119303076,0.0576695315161856,0.265962843153075,0.32363237466926,NA
"155","SI15","Onshore Wind","Kelly Nicola","y",50.09076254,-119.7530118,303,"NA","73.2","902.53403999999989","75.242059453167954","NA",0,79.9,79.9,230,3196,38.8065232534679,0.0121422162870676,"P","61","NA","NA",916.619929652185,0.542152761090811,774.084232414509,0.457847238909188,1690.70416206669,0.181711505963229,0.153455109434294,0.335166615397523,NA
"156","Meager Creek","Geothermal","Lower Mainland","y",50.56909,-123.512111,99,"89","NA","656.90040009999996","98.184276859616105","NA",2.5,67.8,70.3,230,2812,26.5,0.00942389758179232,"NA","NA","NA","NA",836.46022105217,0.477935506874817,913.692695021629,0.522064493125183,1750.1529160738,0.165820577895792,0.181131208507524,0.346951786403315,NA
"157","BC19","Onshore Wind","North Coast","y",54.7001,-127.529,105,"NA","25.2","309.32873999999998","79.891535204200608","NA",1.08994958496,24.509544921875,25.599494506835,230,1023.9797802734,28.627763055837,0.027957351900243,"P","45","NA","NA",829.439056045115,0.468612036107148,940.551879175901,0.531387963892852,1769.99093522102,0.164428696238219,0.186455795769627,0.350884492007847,NA
"158","VI07","Onshore Wind","Vancouver Island","y",50.6448017,-126.9632505,165,"NA","39.6","522.07848000000001","88.642968937247929","NA",0.2,122.2,122.4,230,4896,20.9936929076138,0.00428792747296033,"P","33","NA","NA",531.276642853154,0.284463498640334,1336.36769602521,0.715536501359666,1867.64433887836,0.105320728617113,0.264922656282954,0.370243384900068,NA
"159","Lower Falls - storage for 16 hrs of generation","Pumped Storage","North Coast",NA,53.7019662699,-128.527487237,1000,"NA","1000","NA","NA","126.90449799999999",4.16984848098295,88.5977705423447,92.7676190233277,500,3710.70476093311,87.2,0.0234995790875242,"NA","NA","NA","NA",998.640897750854,0.533664266508529,872.649650301784,0.466335733491471,1871.29054805264,0.197971411679469,0.17299480079469,0.370966212474159,NA
"160","Solar70993","Solar","Kelly Nicola","y",50.0692313,-120.3214856,177.452307692,"NA","NA","316.16702664000769","93.790560276161614","NA",1.6,14.5,16.1,230,644,2385.45,3.7041149068323,"NA","NA","2385.4500000000003","954.18000000000018",1347.04089689255,0.716589306105097,532.753966659307,0.283410693894903,1879.79486355186,0.267038520601755,0.105613594531248,0.372652115133003,NA
"161","Jedney Area","Geothermal","Peace River","y",57.498855,-122.245747,12.2,"9","NA","69","216.85","NA",0,193.383,193.383,230,7735.32,2.8,0.000361975975137421,"NA","NA","NA","NA",1184.79673571512,0.619742647842905,726.959280816838,0.380257352157095,1911.75601653196,0.234875101601604,0.144113019385579,0.378988120987183,NA
"162","PC13","Onshore Wind","Peace River","y",54.47594534,-120.2898646,135,"NA","32.4","639.31355999999994","58.304319594040237","NA",6.06984863281,95.4042890625,101.47413769531,230,4058.9655078124,17.18,0.00423260556585987,"R","NA","NA","NA",995.06031909585,0.514189100105782,940.142739255913,0.485810899894218,1935.20305835176,0.19726159475473,0.186374687527699,0.383636282282429,NA
"163","SI01","Onshore Wind","Kelly Nicola","y",51.00597779,-120.4973311,171,"NA","58.8","613.38396","86.696270973203369","NA",0.3,43.9,44.2,230,1768,31.1724531052447,0.017631478000704,"P","49","NA","NA",718.438818266141,0.359099626227038,1282.22831083834,0.640900373772962,2000.66712910448,0.142423915721667,0.254190019018606,0.396613934740273,NA
"164","PC47","Onshore Wind","Peace River",NA,55.66993652,-122.2744455,33,"NA","8.4","126.3192","93.660845770732664","NA",2.67279248047,20.55807421875,23.23086669922,69,929.2346679688,61.8138,0.0665211944095003,"R","NA","NA","NA",1042.69096296281,0.49949384921559,1044.80413752794,0.50050615078441,2087.49510049075,0.206703933664323,0.207122851167828,0.413826784832151,NA
"165","BC26","Onshore Wind","Kelly Nicola",NA,51.8164,-120.271,165,"NA","39.6","414.82979999999998","98.213081982336419","NA",2.13137084961,121.614546875,123.74591772461,230,4949.8367089844,45.1682483769872,0.00912519968487098,"P","71","NA","NA",967.037492259469,0.458990223659222,1139.8428777622,0.541009776340778,2106.88037002167,0.191706325988407,0.225963410983463,0.41766973697187,NA
"166","PC22","Onshore Wind","Central Interior",NA,56.23880931,-124.4981851,207,"NA","49.199999999999996","459.3656400000001","121.35392801256627","NA",3.44558496094,181.21009375,184.65567871094,230,7386.2271484376,298.7057,0.0404409035894848,"R","NA","NA","NA",1416.97466289997,0.66308476551239,719.968811898492,0.33691523448761,2136.94347479846,0.280902249207034,0.142727222946456,0.42362947215349,NA
"167","Mt. Cayley","Geothermal","Lower Mainland","y",50.101612,-123.362587,40.7,"31","NA","232","114.74","NA",12.4863054484,64.8961864223,77.3824918707,69,3095.299674828,9.4,0.00303686265870924,"NA","NA","NA","NA",727.440171778202,0.338113988737259,1424.02411544323,0.661886011262741,2151.46428722143,0.144208351614311,0.282299738609581,0.426508090223892,NA
"168","PC02","Onshore Wind","Peace River",NA,57.41498594,-123.3118629,138,"NA","33.6","392.57064000000003","118.86725171561042","NA",33.036265625,207.05425,240.090515625,230,9603.620625,221.8345,0.0230990486465619,"R","NA","NA","NA",1215.02035208419,0.546268503589247,1009.19785581343,0.453731496410753,2224.21820789762,0.240866656736307,0.200064231926864,0.440930888663171,NA
"169","WBBio_NW_ST","Biomass","North Coast","y",58.4333333339,-130.024166667,54,"10","NA","86","205.12","NA",0.473463877529,255.387,255.860463877529,130,10234.4185551012,10,0.00097709507835359,"NA","NA","NA","NA",528.023732236587,0.224316457892462,1825.89954739064,0.775683542107538,2353.92327962723,0.104675868879965,0.361967862317623,0.466643731197588,NA
