"","BC Hydro Names","Project Type","Region","In 2021?","Latitude","Longitude","Installed Capacity (MW)","Dependable Generating Capacity (MW)","Effective Load-Carrying Capacity (MW)","Annual Firm Energy (GWh/yr)","UEC ($/MWh)","UCC ($/kW-yr)","R1 Length (km)","T1 Length (km)","Linear Features (km)","Line Voltage","Linear Area (ha)","ATG (ha)","ATG/Linear Ratio","Plateau or Ridgeline - WIND","Number of Turbines - WIND","Footprint of Plant (ha) - SOLAR","Footprint of Panels (ha) - SOLAR","Raw Terrestrial Score","Terrestrial % of Summed Score","Raw Freshwater Score","Freshwater % of Summed Score","Summed Raw Scores","Terrestrial Proportion of Scaled Score","Freshwater Proportion of Scaled Score","Scaled Summed Score","Notes"
"72","Solar35276","Solar","Central Interior",NA,"54.096715250000003","-122.7634697","160.50461540000001","NA","NA","253.24756149999999","122.3110527","NA","0","11.4",11.4,230,456,"652.04999999999995","1.4299342105263155","NA","NA","652.04999999999995","260.82",133.828552722931,0.627486360758317,79.4486770182848,0.372513639241683,213.277229741216,0.0208714937378744,0.0123905738434053,0.0332620675812797,NA
"73","Solar29217","Solar","Central Interior",NA,"54.780281860000002","-123.0363394","36.686769230000003","NA","NA","59.563433410000002","179.64696219999999","NA","0","39.799999999999997",39.8,130,1592,"149.04","9.3618090452261299E-2","NA","NA","149.04","59.616",115.684371257201,0.541743555329956,97.856463920325,0.458256444670044,213.540835177526,0.0180417824233923,0.0152613962593771,0.0333031786827694,NA
"74","SI37","Onshore Wind","East Kootenay","y","49.338748189999997","-115.9994731","33","NA","8.4","97.314840000000018","97.013018779307032","NA","1.2656854248","15.8698486328125",17.1355340576125,69,685.4213623045,"4.45","6.4923567381068546E-3","R","NA","NA","NA",155.616830803454,0.71394925136143,62.3494049012661,0.28605074863857,217.96623570472,0.0242695272685679,0.0097238234104731,0.033993350679041,NA
"75","Solar66720","Solar","Lower Mainland",NA,"50.148417080000002","-123.0047582","13.35876923","NA","NA","20.810925000000001","141.21929420000001","NA","2.2000000000000002","4.5999999999999996",6.8,25,272,"54.27","0.19952205882352941","NA","NA","54.27","21.707999999999998",148.271313674748,0.669447726547369,73.2117204666138,0.330552273452631,221.483034141362,0.0231239427753197,0.011417877083536,0.0345418198588557,NA
"76","Solar20369","Solar","Peace River",NA,"56.170958650000003","-122.1240687","91.118769229999998","NA","NA","145.15054069999999","128.11420029999999","NA","2.1","18.5",20.6,130,824,"370.17","0.44923543689320389","NA","NA","370.17","148.06800000000001",198.924020886421,0.89510789329755,23.310664312914,0.10489210670245,222.234685199335,0.031023584816309,0.00363546025368704,0.034659045069996,NA
"77","PC27","Onshore Wind","Peace River","y","55.088797079999999","-120.8807972","108","NA","26.4","349.97952000000004","74.776098252114934","NA","0.6","18.7",19.3,230,772,"14","1.8134715025906734E-2","R","NA","NA","NA",174.360365271568,0.783069118790238,48.3024381613359,0.216930881209762,222.662803432904,0.0271927118530026,0.00753310123360279,0.0347258130866053,NA
"78","Solar35275","Solar","Central Interior",NA,"54.082835680000002","-122.8514101","34.493538460000003","NA","NA","54.918278970000003","138.5312735","NA","0","9.5",9.5,69,380,"140.13","0.36876315789473685","NA","NA","140.13","56.052",124.566829685122,0.557546790085316,98.8526785969734,0.442453209914684,223.419508282095,0.0194270636035535,0.015416762868088,0.0348438264716415,NA
"79","Solar79201","Solar","East Kootenay",NA,"49.574248390000001","-115.8622891","28.113230770000001","NA","NA","49.920582590000002","130.6943167","NA","0.4","9",9.4,69,376,"114.21","0.30374999999999996","NA","NA","114.21","45.683999999999997",185.259531497955,0.78450357604743,50.889209125191,0.21549642395257,236.148740623146,0.0288925126429958,0.00793652615956155,0.0368290388025573,NA
"80","Solar81356","Solar","Selkirk",NA,"49.097512539999997","-117.22692290000001","12.56123077","NA","NA","21.13956245","159.00699689999999","NA","2.8","14.1",16.9,25,676,"51.03","7.5488165680473368E-2","NA","NA","51.03","20.411999999999999",216.081159234047,0.910629180387762,21.2066016765311,0.0893708196122379,237.287760910578,0.0336993598904346,0.00330731704922245,0.037006676939657,NA
"81","Solar31787","Solar","North Coast",NA,"54.145961499999999","-124.9931062","23.128615379999999","NA","NA","37.338652150000001","151.86548139999999","NA","0.3","8.4",8.7,69,348,"93.96","0.26999999999999996","NA","NA","93.96","37.584000000000003",60.5665006041527,0.249586698288761,182.100680857897,0.750413301711239,242.66718146205,0.00944576708306536,0.0283998679120216,0.037845634995087,NA
"82","Solar76234","Solar","Vancouver Island",NA,"48.769325129999999","-123.87800729999999","26.119384620000002","NA","NA","42.899674500000003","147.1678679","NA","0","12.9",12.9,69,516,"106.11","0.20563953488372094","NA","NA","106.11","42.444000000000003",91.669454771094,0.370557585213056,155.713026195765,0.629442414786944,247.382480966859,0.0142964891443634,0.024284529609155,0.0385810187535184,NA
"83","Solar36898","Solar","Central Interior",NA,"53.933170789999998","-122.48635969999999","17.34646154","NA","NA","28.451653329999999","136.31417099999999","NA","0.9","17.7",18.6,25,744,"70.47","9.4717741935483865E-2","NA","NA","70.47","28.187999999999999",143.968320250511,0.576727785597525,105.661269038916,0.423272214402475,249.629589289427,0.0224528610182449,0.0164786099095558,0.0389314709278007,NA
"84","Zymoetz_River-8hr","Small Storage Hydro","North Coast","y","54.5","-128.35","51.2","40","8","208.4","81.381647398843924","NA","0","16.482337649085515",16.4823376490855,69,659.293505963421,"16.48","2.4996454311980366E-2","NA","NA","NA","NA",31.0827804207802,0.124045507256377,219.492843866348,0.875954492743623,250.575624287128,0.00484757582525122,0.0342314358412677,0.0390790116665189,NA
"85","Solar36897","Solar","Central Interior",NA,"53.919440860000002","-122.5740959","122.4221538","NA","NA","191.8030253","126.719905","NA","0.6","8.8000000000000007",9.4,230,376,"497.34","1.3227127659574467","NA","NA","497.34","198.93600000000001",175.134567975998,0.694987617983351,76.8621056973934,0.305012382016649,251.996673673391,0.027313454150282,0.0119871800531555,0.0393006342034375,NA
"86","Solar32665","Solar","North Coast",NA,"54.12836059","-124.7907251","51.84","NA","NA","83.822115069999995","129.70126819999999","NA","0","15.1",15.1,69,604,"210.6","0.3486754966887417","NA","NA","210.6","84.24",100.870361864567,0.398429499826164,152.299551278353,0.601570500173836,253.16991314292,0.0157314346091161,0.0237521744509052,0.0394836090600213,NA
"87","Solar36899","Solar","Central Interior",NA,"53.994656519999999","-122.4237038","17.944615379999998","NA","NA","28.218782319999999","151.73646539999999","NA","0.3","20.9",21.2,25,848,"72.900000000000006","8.5966981132075473E-2","NA","NA","72.900000000000006","29.16",181.189569473267,0.70278244478676,76.6278686504811,0.29721755521324,257.817438123748,0.0282577737536982,0.0119506491562853,0.0402084229099835,NA
"88","Solar68366","Solar","Kelly Nicola",NA,"50.325599130000001","-120.9680393","38.481230770000003","NA","NA","69.679875870000004","121.99408529999999","NA","0.3","14.9",15.2,69,608,"156.33000000000001","0.25712171052631577","NA","NA","156.33000000000001","62.531999999999996",129.94546353817,0.502216059004665,128.798678964376,0.497783940995335,258.744142502546,0.0202658989678918,0.0200870499363239,0.0403529489042157,NA
"89","Solar80640","Solar","East Kootenay",NA,"49.42023451","-115.8920045","25.12246154","NA","NA","46.020053150000003","135.1440547","NA","0.6","14.8",15.4,69,616,"102.06","0.16568181818181818","NA","NA","102.06","40.823999999999998",243.691782474518,0.932282507331145,17.7008539400995,0.0677174926688549,261.392636414617,0.0380054286503305,0.00276057130297661,0.0407659999533071,NA
"90","Solar36894","Solar","Central Interior",NA,"53.905667559999998","-122.66178530000001","382.61907692300002","NA","NA","593.97001973886643","100.52005295582235","NA","0.3","7.9",8.2,230,328,"357.21","1.0890548780487803","NA","NA","357.21","142.88399999999999",138.551575779915,0.528291752609076,123.71179497242,0.471708247390924,262.263370752335,0.0216080820379942,0.0192937149922988,0.040901797030293,NA
"91","Solar81353","Solar","Selkirk",NA,"49.042633840000001","-117.6332014","36.287999999999997","NA","NA","61.39926131","151.9266222","NA","2.2000000000000002","10",12.2,69,488,"147.41999999999999","0.30209016393442623","NA","NA","147.41999999999999","58.968000000000004",239.021714687347,0.901357313285916,26.158043843694,0.0986426867140843,265.179758531041,0.0372770990929065,0.00407952889850803,0.0413566279914145,NA
"92","Solar35277","Solar","Central Interior",NA,"54.158345089999997","-122.7009462","15.15323077","NA","NA","23.698995740000001","144.9523906","NA","1.6","5.9",7.5,25,300,"61.56","0.20520000000000002","NA","NA","61.56","24.623999999999999",88.7494215369225,0.334589242173936,176.499457836151,0.665410757826064,265.248879373074,0.0138410896491034,0.0275263182184458,0.0413674078675492,NA
"93","SI05","Onshore Wind","Kelly Nicola","y","50.597885300000002","-120.67581060000001","144","NA","34.799999999999997","388.55417999999997","81.42411060961723","NA","0.3","21",21.3,130,852,"18.449002858206061","2.1653759223246548E-2","Both","29","NA","NA",142.307654858567,0.531340646156847,125.519878923893,0.468659353843153,267.82753378246,0.022193868698419,0.0195756982619591,0.0417695669603781,NA
"94","Solar36069","Solar","Central Interior",NA,"54.048943790000003","-122.7379779","167.68246149999999","NA","NA","264.55341770000001","122.5670989","NA","0.3","14.1",14.4,230,576,"681.21","1.1826562499999997","NA","NA","681.21","272.48399999999998",188.888495057821,0.701415258316357,80.4077496677637,0.298584741683643,269.296244725585,0.0294584747540225,0.012540147894611,0.0419986226486335,NA
"95","Solar37710","Solar","Central Interior",NA,"53.823923499999999","-122.5236838","18.542769230000001","NA","NA","28.7806788","137.32988589999999","NA","1.9","12.1",14,25,560,"75.33","0.13451785714285713","NA","NA","75.33","30.132000000000001",199.514906167984,0.718829135193527,78.0404910743237,0.281170864806473,277.555397242308,0.0311157374862962,0.0121709574497946,0.0432866949360909,NA
"96","Solar67480","Solar","Vancouver Island",NA,"49.729584860000003","-125.086574","17.34646154","NA","NA","27.262485869999999","132.28778019999999","NA","0.6","9.1",9.7,25,388,"70.47","0.18162371134020619","NA","NA","70.47","28.187999999999999",140.678605057299,0.497531232969809,142.074709177017,0.502468767030191,282.753314234316,0.0219398070498839,0.0221575391989601,0.044097346248844,NA
"97","PC34","Onshore Wind","Peace River","y","55.548454599999999","-120.7554162","351","NA","84","952.91280000000006","77.43051985602311","NA","1.4","54.8",56.2,230,2248,"44.53","1.9808718861209964E-2","R","NA","NA","NA",220.410101354122,0.776823611614742,63.3223934601992,0.223176388385258,283.732494814321,0.0343744885271301,0.00987556774456031,0.0442500562716904,NA
"98","PC38","Onshore Wind","Peace River","y","55.866821960000003","-121.7623816","129","NA","31.2","344.60088000000002","84.35861942811421","NA","3.9213208007799998","23.785281250000001",27.70660205078,130,1108.2640820312,"16.54","1.4924240772727995E-2","R","NA","NA","NA",183.39133496955,0.643840431531278,101.44839547947,0.356159568468722,284.83973044902,0.0286011543988067,0.0158215829722887,0.0444227373710953,NA
"99","PC42","Onshore Wind","Peace River","y","55.351133089999998","-121.08614369999999","63","NA","15.6","275.98818","65.30162752178073","NA","1.8","23.4",25.2,230,1008,"8.27","8.2043650793650787E-3","R","NA","NA","NA",179.478549599648,0.624632663230966,107.85600743629,0.375367336769033,287.334557035938,0.0279909283021782,0.0168208946297074,0.0448118229318855,NA
"100","Solar68379","Solar","Mica",NA,"50.463749759999999","-120.0598056","38.880000000000003","NA","NA","68.928608819999994","125.7170799","NA","0.3","18.399999999999999",18.7,69,748,"157.94999999999999","0.21116310160427806","NA","NA","157.94999999999999","63.18",151.150799002498,0.525606536560043,136.423248291016,0.474393463439957,287.574047293514,0.0235730185425131,0.0212761545609881,0.0448491731035012,NA
"101","Solar36068","Solar","Central Interior",NA,"54.035080030000003","-122.82584369999999","66.594461539999998","NA","NA","106.9153087","134.8991723","NA","0.3","19.8",20.1,130,804,"270.54000000000002","0.33649253731343282","NA","NA","270.54000000000002","108.21599999999999",180.602881677449,0.623900485895219,108.870977953076,0.376099514104781,289.473859630525,0.0281662757108115,0.0169791863421574,0.0451454620529689,NA
"102","Solar36060","Solar","Central Interior",NA,"53.979191440000001","-123.1768324","43.864615379999996","NA","NA","71.841782730000006","130.98511629999999","NA","1.2","15.3",16.5,69,660,"178.2","0.26999999999999996","NA","NA","178.2","71.28",99.1151793897152,0.335925343091602,195.936031922698,0.664074656908398,295.051211312413,0.0154577016927291,0.0305575871523105,0.0460152888450396,NA
"103","VI08","Onshore Wind","Vancouver Island",NA,"50.655786939999999","-127.75765079999999","39","NA","9.6","119.73168000000001","108.76961582803685","NA","1.2242640380900001","21.085281250000001",22.30954528809,69,892.3818115236,"5.0893800988154645","5.7031418985626315E-3","P","8","NA","NA",99.2075326293707,0.332715551244027,198.967687189579,0.667284448755973,298.17521981895,0.0154721048228828,0.0310303948800389,0.0465024997029216,NA
"104","Solar71769","Solar","Vancouver Island",NA,"49.288229350000002","-124.40949209999999","61.809230769999999","NA","NA","97.093653329999995","131.54773660000001","NA","0","5.7",5.7,130,228,"251.1","1.101315789473684","NA","NA","251.1","100.44",213.760758399963,0.696147933096726,93.3015027046204,0.303852066903274,307.062261104583,0.0333374772391426,0.0145510183724798,0.0478884956116224,NA
"105","Solar79182","Solar","Vancouver Island",NA,"48.469565289999998","-123.5527506","14.555076919999999","NA","NA","25.070261110000001","121.10794249999999","NA","0.3","4.9000000000000004",5.2,25,208,"59.13","0.28427884615384619","NA","NA","59.13","23.652000000000001",189.498963475227,0.61064094810398,120.829002678394,0.38935905189602,310.327966153621,0.029553681550269,0.0188441234807107,0.0483978050309797,NA
"106","Solar72530","Solar","Vancouver Island",NA,"49.270243350000001","-124.2248924","51.042461539999998","NA","NA","82.054161649999998","135.49113840000001","NA","0","8.6999999999999993",8.7,130,348,"207.36","0.5958620689655173","NA","NA","207.36","82.944000000000003",213.086669921875,0.68629269887172,97.4028198719025,0.31370730112828,310.489489793777,0.0332323484518776,0.0151906473143783,0.0484229957662559,NA
"107","Solar37705","Solar","Central Interior",NA,"53.844120330000003","-122.72405000000001","323.60123076899998","NA","NA","502.62833385978621","101.2851055941847","NA","0","7.9",7.9,230,316,"430.11","1.3611075949367089","NA","NA","430.11","172.04400000000001",164.674345254898,0.528213011381074,147.08311188221,0.471786988618926,311.757457137108,0.0256821096533255,0.0229386344403814,0.0486207440937069,NA
"108","Solar81355","Solar","Selkirk",NA,"49.145262299999999","-117.24546170000001","49.84615385","NA","NA","83.972166369999997","140.4407076","NA","0.3","18.3",18.6,69,744,"202.5","0.27217741935483869","NA","NA","202.5","81",270.318622887135,0.862021251636864,43.2683361046948,0.137978748363136,313.58695899183,0.0421580696348137,0.00674799799955278,0.0489060676343665,NA
"109","Freda_Creek-8hr","Small Storage Hydro","Lower Mainland","y","49.95","-124.23","40.1","40","16","172.2","79.419958709065014","NA","0","21.230865786513867",21.2308657865139,130,849.234631460555,"21.23","2.4998980509647405E-2","NA","NA","NA","NA",99.5241802930832,0.317333281172555,214.102489829063,0.682666718827445,313.626670122146,0.0155214882287092,0.0333907726326694,0.0489122608613787,NA
"110","Solar71004","Solar","Revelstoke",NA,"50.239561190000003","-119.16819150000001","110.259692308","NA","NA","183.89581588506243","99.61543341729832","NA","2","4.9000000000000004",6.9,130,276,"567","2.0543478260869565","NA","NA","567","226.8",316.082641124725,0.99842103305643,0.499873325228691,0.00157896694356982,316.582514449954,0.0492952866235032,7.79587222977821e-05,0.049373245345801,NA
"111","Solar37706","Solar","Central Interior",NA,"53.857921349999998","-122.6364816","587.18769230800001","NA","NA","908.36290450179092","103.28156857498674","NA","0.3","0",0.3,500,12,"447.93","37.327500000000001","NA","NA","447.93","179.17200000000003",261.383437633514,0.820375789983807,57.2308374643326,0.179624210016193,318.614275097847,0.0407645653394053,0.0089255472128068,0.0496901125522121,NA
"112","Lakelse Lake","Geothermal","North Coast","y","54.322493000000001","-128.539906","19.600000000000001","17","NA","130","163.18","NA","1.1453743238","18.393304763100002",19.5386790869,25,781.547163476,"5.2","6.6534692249058149E-3","NA","NA","NA","NA",123.058359563351,0.371203668084278,208.453341811895,0.628796331915722,331.511701375246,0.0191918071948146,0.0325097487026808,0.0517015558974954,NA
"113","SI11","Onshore Wind","Revelstoke","y","50.614013720000003","-119.4703877","138","NA","33.6","366.44832000000002","83.191183022405298","NA","0.2","18.899999999999999",19.1,130,764,"17.812830345854124","2.3315222965777649E-2","P","28","NA","NA",80.2717117723078,0.241491531631265,252.127984523773,0.758508468368735,332.399696296081,0.0125189318385053,0.0393211130439816,0.0518400448824868,NA
"114","Solar35274","Solar","Central Interior",NA,"54.144493179999998","-122.7890088","215.933538462","NA","NA","341.24863688479297","102.9148728582885","NA","0.6","11.3",11.9,230,476,"720.9","1.5144957983193275","NA","NA","720.9","288.36",218.734017252922,0.654356798364083,115.539299383759,0.345643201635917,334.273316636681,0.0341130915523397,0.0180191574555773,0.052132249007917,NA
"115","Solar36072","Solar","Central Interior",NA,"54.062764119999997","-122.6500649","127.008","NA","NA","198.5628634","121.6432087","NA","1.6","9.9",11.5,130,460,"515.97","1.1216739130434781","NA","NA","515.97","206.38800000000001",218.355468481779,0.650902924853075,117.110021293163,0.349097075146925,335.465489774942,0.0340540542382118,0.0182641224636346,0.0523181767018464,NA
"116","Solar68372","Solar","Kelly Nicola",NA,"50.389009139999999","-120.5557767","34.094769229999997","NA","NA","62.07381333","126.33030100000001","NA","0","18.399999999999999",18.4,69,736,"138.51","0.18819293478260868","NA","NA","138.51","55.404000000000003",186.168950736523,0.531057838701903,164.393525078893,0.468942161298097,350.562475815416,0.0290343428993699,0.0256383137934309,0.0546726566928008,NA
"117","PC48","Onshore Wind","Peace River","y","54.960041250000003","-120.59689109999999","150","NA","36","569.35620000000006","62.193665264181391","NA","0.2","43.3",43.5,230,1740,"19.09","1.097126436781609E-2","R","NA","NA","NA",311.144221693277,0.880721819843172,42.1389770228416,0.119278180156828,353.283198716119,0.0485251057604414,0.00657186659466857,0.0550969723551099,NA
"118","PC43","Onshore Wind","Peace River",NA,"54.702274119999998","-120.40647","39","NA","9.6","151.23263999999998","107.36558583383237","NA","2.1384777831999999","69.236664062499997",71.3751418457,230,2855.005673828,"60.723209999999995","2.12690330378861E-2","R","NA","NA","NA",236.909459799528,0.670571976667071,116.38514248468,0.329428023332929,353.294602284208,0.0369476782498434,0.0181510725710358,0.0550987508208792,NA
"119","Solar37702","Solar","Central Interior",NA,"53.830276069999996","-122.81157159999999","103.4806154","NA","NA","163.6309201","131.49038400000001","NA","0","14.3",14.3,230,572,"420.39","0.73494755244755228","NA","NA","420.39","168.15600000000001",243.028728961945,0.683277169064177,112.652303516865,0.316722830935823,355.68103247881,0.0379020208426993,0.0175689103675594,0.0554709312102587,NA
"120","Solar78421","Solar","Vancouver Island","y","48.544412629999997","-123.41815510000001","114.446769231","NA","NA","197.7440004716037","96.517860072475429","NA","0","6.7",6.7,130,268,"221.93999999999997","0.82813432835820888","NA","NA","221.93999999999997","88.775999999999996",235.501620292664,0.658551060514724,122.104090809822,0.341448939485276,357.605711102486,0.0367281158855079,0.0190429823445993,0.0557710982301071,NA
"121","Solar70181","Solar","Revelstoke",NA,"50.310949569999998","-119.3749413","24.324923080000001","NA","NA","40.523809929999999","152.45944030000001","NA","0","13.3",13.3,69,532,"98.82","0.18575187969924811","NA","NA","98.82","39.527999999999999",319.658437728882,0.892859709372269,38.3579834103584,0.107140290627731,358.01642113924,0.0498529569779461,0.00598219433938186,0.055835151317328,NA
"122","Solar37703","Solar","Central Interior",NA,"53.768695370000003","-122.8735674","305.25784615399999","NA","NA","485.659340765303","101.00995459166877","NA","0.6","21.1",21.7,230,868,"328.05","0.37793778801843314","NA","NA","328.05","131.22",239.104651492089,0.663933117475904,121.028990283608,0.336066882524096,360.133641775697,0.0372900336645326,0.0188753129389014,0.056165346603434,NA
"123","Solar35279","Solar","Central Interior",NA,"54.110551350000001","-122.67548189999999","139.569230769","NA","NA","218.33480922059522","103.50424852725466","NA","0.8","5.3",6.1,130,244,"490.86","2.01172131147541","NA","NA","490.86","196.34400000000002",169.815090835094,0.462581344030071,197.288107395172,0.537418655969929,367.103198230266,0.0264838446867096,0.0307684527275761,0.0572522974142857,NA
"124","Solar73997","Solar","East Kootenay",NA,"50.276648289999997","-115.8603701","14.35569231","NA","NA","24.485010519999999","127.52933419999999","NA","1.7","6.4",8.1,25,324,"58.32","0.18","NA","NA","58.32","23.327999999999999",216.961779594421,0.590580668727144,150.408490180969,0.409419331272856,367.37026977539,0.0338366987614231,0.0234572503181329,0.057293949079556,NA
"125","Solar20367","Solar","Peace River",NA,"56.129713809999998","-122.39928519999999","27.714461539999999","NA","NA","44.190235790000003","209.41604330000001","NA","0.3","25.4",25.7,130,1028,"112.59","0.10952334630350195","NA","NA","112.59","45.036000000000001",266.692707691342,0.721573124429496,102.906295739114,0.278426875570504,369.599003430456,0.0415925829373693,0.0160489526592538,0.0576415355966231,NA
"126","Solar36071","Solar","Central Interior",NA,"54.001178719999999","-122.7125333","123.6184615","NA","NA","193.73190249999999","124.1667075","NA","1","18.3",19.3,130,772,"502.2","0.65051813471502584","NA","NA","502.2","200.88",226.094311207533,0.609019073623672,145.149088218808,0.390980926376328,371.243399426341,0.0352609805943786,0.0226370099965815,0.0578979905909602,NA
"127","Solar60401","Solar","Kelly Nicola",NA,"51.187649880000002","-121.64776999999999","26.91692308","NA","NA","45.858064759999998","142.23050549999999","NA","1.6","13.4",15,69,600,"109.35","0.18225","NA","NA","109.35","43.74",231.679867386818,0.610463106001296,147.835069894791,0.389536893998704,379.514937281609,0.0361320869348907,0.0230559075232281,0.0591879944581188,NA
"128","Solar66723","Solar","Kelly Nicola",NA,"50.502409409999999","-121.1397796","16.947692310000001","NA","NA","31.72636803","118.9972654","NA","0","16.3",16.3,25,652,"68.849999999999994","0.10559815950920244","NA","NA","68.849999999999994","27.54",241.872942745686,0.627648951425466,143.490471303463,0.372351048574534,385.363414049149,0.0377217679423715,0.0223783371509308,0.0601001050933024,NA
"129","Solar65972","Solar","Lower Mainland",NA,"50.283912119999997","-122.8072698","14.35569231","NA","NA","23.476167419999999","131.50983859999999","NA","1.6","4.7",6.3,25,252,"58.32","0.23142857142857137","NA","NA","58.32","23.327999999999999",211.200585961342,0.545447923017156,176.005189418793,0.454552076982844,387.205775380135,0.0329382005382193,0.0274492336205194,0.0603874341587387,NA
"130","Solar36067","Solar","Central Interior",NA,"53.97343935","-122.88806870000001","17.944615379999998","NA","NA","28.308161129999998","127.5842246","NA","0","6.1",6.1,25,244,"72.900000000000006","0.29877049180327869","NA","NA","72.900000000000006","29.16",221.387254655361,0.57171450706756,165.846674025059,0.42828549293244,387.23392868042,0.0345268823817508,0.0258649424800079,0.0603918248617587,NA
"131","SI08","Onshore Wind","Kelly Nicola",NA,"50.360553060000001","-120.57558160000001","117","NA","28.799999999999997","291.07727999999997","92.450222284973009","NA","2.3071069335900001","18.539697265625001",20.846804199215,130,833.8721679686,"15.268140296446392","1.8309929126956209E-2","P","24","NA","NA",235.90833312273,0.607649566813782,152.322558507323,0.392350433186218,388.230891630053,0.0367915455805402,0.0237557625883064,0.0605473081688466,NA
"132","Solar36892","Solar","Central Interior",NA,"53.953420000000001","-122.68713579999999","204.16984619999999","NA","NA","317.67374080000002","121.5247313","NA","0.3","13.8",14.1,230,564,"829.44","1.4706382978723405","NA","NA","829.44","331.77600000000001",218.165484309196,0.56126072039474,170.540648832917,0.43873927960526,388.706133142113,0.0340244248849259,0.0265970005036105,0.0606214253885365,NA
"133","Solar36070","Solar","Central Interior",NA,"53.987330720000003","-122.8003246","153.725538462","NA","NA","246.20021132315097","103.56327708214516","NA","0","22.5",22.5,130,900,"495.72","0.55080000000000007","NA","NA","495.72","198.28800000000001",215.355237521231,0.553149537407925,173.970293745399,0.446850462592075,389.32553126663,0.0335861473496505,0.0271318774850735,0.060718024834724,NA
"134","Solar68378","Solar","Mica",NA,"50.45139563","-120.1425618","36.287999999999997","NA","NA","64.451252929999995","131.1148455","NA","0","25.3",25.3,69,1012,"147.41999999999999","0.14567193675889326","NA","NA","147.41999999999999","58.968000000000004",194.020287602209,0.497222709707643,196.187729477882,0.502777290292357,390.208017080091,0.0302588134991931,0.0305968411369048,0.0608556546360979,NA
"135","Solar77691","Solar","Vancouver Island",NA,"48.628806730000001","-123.8060758","26.71753846","NA","NA","45.370964180000001","151.95717139999999","NA","2.5","23.8",26.3,69,1052,"108.54","0.10317490494296576","NA","NA","108.54","43.415999999999997",166.035035159439,0.424605733896967,224.998391628265,0.575394266103033,391.033426787704,0.0258943187091958,0.0350900643125351,0.0609843830217309,NA
"136","Solar66722","Solar","Kelly Nicola",NA,"50.489513270000003","-121.2223437","14.555076919999999","NA","NA","27.31813395","120.35928749999999","NA","1.6","10.6",12.2,25,488,"59.13","0.12116803278688525","NA","NA","59.13","23.652000000000001",255.65901696682,0.651778287462097,136.589423775673,0.348221712537903,392.248440742493,0.03987180211611,0.0213020707837734,0.0611738728998835,NA
"137","Solar35270","Solar","Central Interior",NA,"54.116658860000001","-122.9649916","50.444307690000002","NA","NA","81.337953279999994","130.64257370000001","NA","1.3","15.9",17.2,69,688,"204.93","0.29786337209302327","NA","NA","204.93","81.971999999999994",146.410917874426,0.371334810494582,247.871852651238,0.628665189505418,394.282770525664,0.0228338011089387,0.038657339671874,0.0614911407808127,NA
"138","Solar32662","Solar","North Coast",NA,"54.083533119999998","-125.05285360000001","24.125538460000001","NA","NA","38.697618769999998","145.5844884","NA","0","2.8",2.8,69,112,"98.01","0.8750892857142859","NA","NA","98.01","39.204000000000001",117.074514329433,0.295080905621036,279.679433822632,0.704919094378964,396.753948152065,0.0182585849056467,0.0436179532160562,0.0618765381217029,NA
"139","PC15","Onshore Wind","Peace River","y","54.738847200000002","-120.7330381","108","NA","26.4","476.30748000000006","62.376135598209594","NA","13.4","55.7",69.1,230,2764,"14","5.0651230101302451E-3","R","NA","NA","NA",153.727758288383,0.383436124649704,247.193668791093,0.616563875350296,400.921427079476,0.0239749132690403,0.0385515721812888,0.0625264854503291,NA
"140","Solar32664","Solar","North Coast",NA,"54.05108087","-124.93800090000001","41.671384619999998","NA","NA","66.293952809999993","131.9197762","NA","0.6","6.2",6.8,69,272,"169.29","0.62238970588235287","NA","NA","169.29","67.715999999999994",151.241204917431,0.376195717219627,250.786776781082,0.623804282780373,402.027981698513,0.0235871179738303,0.039111942366774,0.0626990603406043,NA
"141","Solar38464","Solar","Central Interior",NA,"53.748677469999997","-122.6734347","226.8996923","NA","NA","351.57893840000003","120.639031","NA","0.4","13",13.4,230,536,"921.78","1.7197388059701493","NA","NA","921.78","368.71199999999999",285.984965324402,0.709404755409193,117.14873676002,0.290595244590807,403.133702084422,0.0446013447164159,0.0182701604100042,0.0628715051264201,NA
"142","MSW 3","Municipal Solid Waste","Selkirk","y","49.944439000000003","-119.422766","13.5","14","NA","118","226.48","NA","0","19.576499999999999",19.5765,25,783.06,"4","5.1081654023957292E-3","NA","NA","NA","NA",389.758584976196,0.956127247333536,17.8844207671937,0.043872752666464,407.64300574339,0.0607855625731473,0.00278919982659302,0.0635747623997403,NA
"143","Solar62047","Solar","Kelly Nicola",NA,"50.93194561","-121.97114910000001","12.162461540000001","NA","NA","21.843487979999999","131.2458772","NA","0","12.6",12.6,25,504,"49.41","9.8035714285714282E-2","NA","NA","49.41","19.763999999999999",214.131968259811,0.523151612440381,195.179526090622,0.476848387559619,409.311494350433,0.033395369999003,0.030439604805378,0.063834974804381,NA
"144","Solar71782","Solar","Kelly Nicola",NA,"50.034185090000001","-120.2178883","27.515076919999998","NA","NA","49.771975840000003","158.0093747","NA","0.7","21.2",21.9,130,876,"111.78","0.1276027397260274","NA","NA","111.78","44.712000000000003",288.100531280041,0.699537742719402,123.743624776602,0.300462257280598,411.844156056643,0.0449312819435381,0.0192986790716761,0.0642299610152142,NA
