"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.04015 0.0991 0.0991
0.04025 0.0991 0.0991
0.04035 0.0973 0.0973
0.04045 0.0997 0.0997
0.04055 0.0871 0.0871
0.04065 0.0895 0.0895
0.04075 0.0848 0.0848
0.04085 0.0973 0.0973
0.04095 0.0979 0.0979
0.04105 0.0961 0.0961
0.04115 0.0997 0.0997
0.04125 0.0973 0.0973
0.04135 0.0961 0.0961
0.04145 0.0997 0.0997
0.04155 0.0979 0.0979
0.04165 0.0979 0.0979
0.04175 0.0985 0.0985
0.04185 0.0985 0.0985
0.04194 0.0991 0.0991
0.04204 0.0985 0.0985
0.04214 0.0997 0.0997
0.04224 0.0979 0.0979
0.04234 0.0991 0.0991
0.04244 0.0991 0.0991
0.04254 0.0913 0.0913
0.04264 0.0842 0.0842
0.04274 0.0859 0.0859
0.04284 0.0973 0.0973
0.04294 0.0985 0.0985
0.04304 0.0973 0.0973
0.04314 0.0973 0.0973
0.04324 0.1003 0.1003
0.04334 0.0967 0.0967
0.04344 0.0979 0.0979
0.04354 0.0997 0.0997
0.04364 0.0985 0.0985
0.04374 0.1003 0.1003
0.04384 0.0979 0.0979
0.04394 0.0997 0.0997
0.04404 0.0979 0.0979
0.04414 0.0997 0.0997
0.04424 0.0985 0.0985
0.04434 0.1003 0.1003
0.04444 0.0985 0.0985
0.04454 0.0997 0.0997
0.04464 0.0901 0.0901
0.04474 0.0859 0.0859
0.04484 0.0842 0.0842
0.04494 0.0859 0.0859
0.04504 0.0859 0.0859
0.04514 0.0859 0.0859
0.04524 0.0853 0.0853
0.04534 0.0847 0.0847
0.04544 0.0895 0.0895
0.04554 0.0991 0.0991
0.04564 0.0979 0.0979
0.04574 0.0973 0.0973
0.04584 0.0973 0.0973
0.04594 0.0937 0.0937
0.04604 0.0877 0.0877
0.04614 0.0889 0.0889
0.04624 0.0997 0.0997
0.04634 0.0991 0.0991
0.04644 0.0997 0.0997
0.04654 0.0979 0.0979
0.04664 0.1003 0.1003
0.04674 0.1003 0.1003
0.04684 0.0997 0.0997
0.04694 0.0979 0.0979
0.04704 0.1009 0.1009
0.04714 0.1009 0.1009
0.04724 0.0895 0.0895
0.04734 0.0883 0.0883
0.04744 0.0895 0.0895
0.04754 0.0973 0.0973
0.04764 0.0979 0.0979
0.04774 0.1009 0.1009
0.04784 0.1021 0.1021
0.04794 0.0925 0.0925
0.04804 0.0907 0.0907
0.04814 0.0907 0.0907
0.04824 0.0895 0.0895
0.04834 0.0907 0.0907
0.04844 0.0931 0.0931
0.04854 0.0919 0.0919
0.04864 0.0895 0.0895
0.04874 0.0895 0.0895
0.04884 0.0895 0.0895
0.04894 0.0979 0.0979
0.04904 0.0991 0.0991
0.04914 0.1003 0.1003
0.04924 0.1003 0.1003
0.04934 0.0991 0.0991
0.04944 0.0997 0.0997
0.04953 0.1003 0.1003
0.04963 0.1003 0.1003
0.04973 0.0985 0.0985
0.04983 0.0991 0.0991
0.04993 0.0991 0.0991
0.05003 0.0973 0.0973
0.05013 0.0907 0.0907
0.05023 0.0901 0.0901
0.05033 0.0907 0.0907
0.05043 0.0907 0.0907
0.05053 0.0895 0.0895
0.05063 0.0901 0.0901
0.05073 0.0907 0.0907
0.05083 0.0937 0.0937
0.05093 0.0997 0.0997
0.05103 0.0985 0.0985
0.05113 0.1015 0.1015
0.05123 0.1009 0.1009
0.05133 0.0985 0.0985
0.05143 0.0997 0.0997
0.05153 0.0955 0.0955
0.05163 0.0907 0.0907
0.05173 0.0907 0.0907
0.05183 0.0913 0.0913
0.05193 0.0919 0.0919
0.05203 0.0919 0.0919
0.05213 0.0925 0.0925
0.05223 0.0985 0.0985
0.05233 0.0997 0.0997
0.05243 0.0997 0.0997
0.05253 0.0985 0.0985
0.05263 0.1003 0.1003
0.05273 0.1009 0.1009
0.05283 0.0997 0.0997
0.05293 0.1003 0.1003
0.05303 0.1003 0.1003
0.05313 0.1003 0.1003
0.05323 0.0985 0.0985
0.05333 0.1003 0.1003
0.05343 0.1021 0.1021
0.05353 0.0997 0.0997
0.05363 0.0979 0.0979
0.05373 0.1003 0.1003
0.05383 0.0913 0.0913
0.05393 0.0931 0.0931
0.05403 0.0913 0.0913
0.05413 0.0919 0.0919
0.05423 0.0919 0.0919
0.05433 0.0925 0.0925
0.05443 0.0925 0.0925
0.05453 0.0913 0.0913
0.05463 0.1003 0.1003
0.05473 0.0985 0.0985
0.05483 0.0997 0.0997
0.05493 0.1003 0.1003
0.05503 0.1003 0.1003
0.05513 0.1003 0.1003
0.05523 0.1003 0.1003
0.05533 0.1021 0.1021
0.05543 0.0991 0.0991
0.05553 0.1003 0.1003
0.05563 0.0997 0.0997
0.05573 0.1009 0.1009
0.05583 0.0997 0.0997
0.05593 0.1003 0.1003
0.05603 0.0979 0.0979
0.05613 0.1009 0.1009
0.05623 0.1021 0.1021
0.05633 0.0925 0.0925
0.05643 0.0919 0.0919
0.05653 0.0925 0.0925
0.05663 0.0949 0.0949
0.05673 0.0985 0.0985
0.05683 0.1003 0.1003
0.05693 0.1009 0.1009
0.05703 0.1003 0.1003
0.05712 0.0991 0.0991
0.05722 0.1003 0.1003
0.05732 0.1003 0.1003
0.05742 0.1015 0.1015
0.05752 0.1003 0.1003
0.05762 0.1015 0.1015
0.05772 0.1003 0.1003
0.05782 0.1003 0.1003
0.05792 0.1015 0.1015
0.05802 0.1015 0.1015
0.05812 0.1009 0.1009
0.05822 0.0997 0.0997
0.05832 0.0985 0.0985
0.05842 0.1021 0.1021
0.05852 0.1003 0.1003
0.05862 0.0937 0.0937
0.05872 0.0931 0.0931
0.05882 0.0979 0.0979
0.05892 0.1003 0.1003
0.05902 0.1003 0.1003
0.05912 0.1021 0.1021
0.05922 0.1003 0.1003
0.05932 0.1003 0.1003
0.05942 0.1003 0.1003
0.05952 0.1003 0.1003
0.05962 0.1009 0.1009
0.05972 0.1009 0.1009
0.05982 0.1021 0.1021
0.05992 0.0997 0.0997
0.06002 0.1003 0.1003
0.06012 0.1009 0.1009
0.06022 0.1009 0.1009
0.06032 0.1021 0.1021
0.06042 0.1021 0.1021
0.06052 0.0991 0.0991
0.06062 0.1021 0.1021
0.06072 0.1009 0.1009
0.06082 0.0967 0.0967
0.06092 0.0943 0.0943
0.06102 0.0949 0.0949
0.06112 0.0937 0.0937
0.06122 0.0949 0.0949
0.06132 0.0949 0.0949
0.06142 0.0955 0.0955
0.06152 0.0991 0.0991
0.06162 0.0997 0.0997
0.06172 0.0997 0.0997
0.06182 0.1027 0.1027
0.06192 0.0991 0.0991
0.06202 0.1015 0.1015
0.06212 0.1009 0.1009
0.06222 0.1009 0.1009
0.06232 0.1015 0.1015
0.06242 0.1009 0.1009
0.06252 0.1009 0.1009
0.06262 0.1015 0.1015
0.06272 0.1015 0.1015
0.06282 0.1015 0.1015
0.06292 0.1009 0.1009
0.06302 0.1003 0.1003
0.06312 0.1003 0.1003
0.06322 0.1027 0.1027
0.06332 0.1021 0.1021
0.06342 0.1009 0.1009
0.06352 0.1003 0.1003
0.06362 0.0973 0.0973
0.06372 0.0955 0.0955
0.06382 0.0955 0.0955
0.06392 0.0967 0.0967
0.06402 0.1003 0.1003
0.06412 0.1027 0.1027
0.06422 0.0997 0.0997
0.06432 0.0997 0.0997
0.06442 0.1009 0.1009
0.06452 0.1021 0.1021
0.06462 0.1009 0.1009
0.06471 0.1021 0.1021
0.06481 0.1009 0.1009
0.06491 0.1009 0.1009
0.06501 0.1015 0.1015
0.06511 0.1015 0.1015
0.06521 0.1021 0.1021
0.06531 0.1003 0.1003
0.06541 0.1009 0.1009
0.06551 0.1015 0.1015
0.06561 0.0991 0.0991
0.06571 0.1027 0.1027
0.06581 0.1021 0.1021
0.06591 0.1021 0.1021
0.06601 0.1009 0.1009
0.06611 0.1027 0.1027
0.06621 0.1021 0.1021
0.06631 0.0961 0.0961
0.06641 0.0961 0.0961
0.06651 0.0955 0.0955
0.06661 0.0991 0.0991
0.06671 0.1003 0.1003
0.06681 0.1015 0.1015
0.06691 0.1021 0.1021
0.06701 0.1021 0.1021
0.06711 0.1003 0.1003
0.06721 0.1009 0.1009
0.06731 0.1009 0.1009
0.06741 0.1015 0.1015
0.06751 0.1009 0.1009
0.06761 0.1021 0.1021
0.06771 0.1027 0.1027
0.06781 0.1026 0.1026
0.06791 0.1003 0.1003
0.06801 0.1003 0.1003
0.06811 0.1015 0.1015
0.06821 0.1027 0.1027
0.06831 0.1027 0.1027
0.06841 0.1003 0.1003
0.06851 0.1003 0.1003
0.06861 0.1021 0.1021
0.06871 0.1033 0.1033
0.06881 0.1015 0.1015
0.06891 0.0991 0.0991
0.06901 0.1038 0.1038
0.06911 0.0961 0.0961
0.06921 0.0961 0.0961
0.06931 0.0997 0.0997
0.06941 0.0979 0.0979
0.06951 0.1003 0.1003
0.06961 0.1021 0.1021
0.06971 0.1015 0.1015
0.06981 0.1021 0.1021
0.06991 0.1021 0.1021
0.07001 0.1009 0.1009
0.07011 0.1027 0.1027
0.07021 0.1021 0.1021
0.07031 0.1015 0.1015
0.07041 0.1003 0.1003
0.07051 0.1021 0.1021
0.07061 0.1003 0.1003
0.07071 0.1027 0.1027
0.07081 0.1026 0.1026
0.07091 0.1021 0.1021
0.07101 0.1027 0.1027
0.07111 0.1003 0.1003
0.07121 0.1009 0.1009
0.07131 0.1009 0.1009
0.07141 0.1038 0.1038
0.07151 0.1038 0.1038
0.07161 0.0997 0.0997
0.07171 0.1021 0.1021
0.07181 0.1033 0.1033
0.07191 0.1021 0.1021
0.07201 0.1015 0.1015
0.07211 0.1021 0.1021
0.07221 0.1027 0.1027
0.07231 0.1021 0.1021
0.07240 0.1027 0.1027
0.07250 0.1009 0.1009
0.07260 0.1021 0.1021
0.07270 0.1015 0.1015
0.07280 0.1038 0.1038
0.07290 0.1027 0.1027
0.07300 0.1003 0.1003
0.07310 0.0979 0.0979
0.07320 0.0967 0.0967
0.07330 0.1003 0.1003
0.07340 0.1015 0.1015
0.07350 0.1009 0.1009
0.07360 0.1044 0.1044
0.07370 0.1033 0.1033
0.07380 0.1009 0.1009
0.07390 0.1003 0.1003
0.07400 0.1021 0.1021
0.07410 0.1033 0.1033
0.07420 0.1044 0.1044
0.07430 0.0997 0.0997
0.07440 0.1015 0.1015
0.07450 0.1021 0.1021
0.07460 0.1021 0.1021
0.07470 0.1015 0.1015
0.07480 0.1038 0.1038
0.07490 0.1015 0.1015
0.07500 0.1026 0.1026
0.07510 0.1021 0.1021
0.07520 0.1009 0.1009
0.07530 0.1038 0.1038
0.07540 0.1027 0.1027
0.07550 0.1027 0.1027
0.07560 0.1032 0.1032
0.07570 0.1021 0.1021
0.07580 0.1015 0.1015
0.07590 0.1021 0.1021
0.07600 0.1027 0.1027
0.07610 0.1044 0.1044
0.07620 0.1003 0.1003
0.07630 0.1003 0.1003
0.07640 0.0979 0.0979
0.07650 0.0985 0.0985
0.07660 0.0979 0.0979
0.07670 0.1009 0.1009
0.07680 0.1044 0.1044
0.07690 0.1050 0.1050
0.07700 0.1003 0.1003
0.07710 0.1003 0.1003
0.07720 0.1027 0.1027
0.07730 0.1027 0.1027
0.07740 0.1021 0.1021
0.07750 0.1027 0.1027
0.07760 0.1027 0.1027
0.07770 0.1027 0.1027
0.07780 0.1027 0.1027
0.07790 0.1015 0.1015
0.07800 0.1021 0.1021
0.07810 0.1033 0.1033
0.07820 0.1038 0.1038
0.07830 0.1033 0.1033
0.07840 0.1027 0.1027
0.07850 0.1009 0.1009
0.07860 0.1050 0.1050
0.07870 0.1038 0.1038
0.07880 0.1009 0.1009
0.07890 0.1027 0.1027
0.07900 0.1027 0.1027
0.07910 0.1044 0.1044
0.07920 0.1033 0.1033
0.07930 0.1021 0.1021
0.07940 0.1015 0.1015
0.07950 0.1038 0.1038
0.07960 0.1015 0.1015
0.07970 0.1038 0.1038
0.07980 0.1027 0.1027
0.07990 0.1026 0.1026
0.07999 0.1027 0.1027
0.08009 0.0991 0.0991
0.08019 0.1003 0.1003
0.08029 0.1021 0.1021
0.08039 0.0985 0.0985
0.08049 0.1038 0.1038
0.08059 0.1027 0.1027
0.08069 0.1027 0.1027
0.08079 0.1027 0.1027
0.08089 0.1027 0.1027
0.08099 0.1027 0.1027
0.08109 0.1038 0.1038
0.08119 0.1044 0.1044
0.08129 0.1027 0.1027
0.08139 0.1021 0.1021
0.08149 0.1015 0.1015
0.08159 0.1050 0.1050
0.08169 0.1038 0.1038
0.08179 0.1009 0.1009
0.08189 0.1050 0.1050
0.08199 0.1044 0.1044
0.08209 0.1033 0.1033
0.08219 0.1027 0.1027
0.08229 0.1026 0.1026
0.08239 0.1033 0.1033
0.08249 0.1027 0.1027
0.08259 0.1027 0.1027
0.08269 0.1021 0.1021
0.08279 0.1021 0.1021
0.08289 0.1038 0.1038
0.08299 0.1038 0.1038
0.08309 0.1038 0.1038
0.08319 0.1021 0.1021
0.08329 0.1021 0.1021
0.08339 0.1033 0.1033
0.08349 0.1032 0.1032
0.08359 0.1038 0.1038
0.08369 0.1015 0.1015
0.08379 0.1062 0.1062
0.08389 0.1038 0.1038
0.08399 0.1021 0.1021
0.08409 0.1003 0.1003
0.08419 0.1003 0.1003
0.08429 0.1003 0.1003
0.08439 0.1021 0.1021
0.08449 0.1033 0.1033
0.08459 0.1044 0.1044
0.08469 0.1038 0.1038
0.08479 0.1038 0.1038
0.08489 0.1033 0.1033
0.08499 0.1027 0.1027
0.08509 0.1027 0.1027
0.08519 0.1027 0.1027
0.08529 0.1026 0.1026
0.08539 0.1044 0.1044
0.08549 0.1038 0.1038
0.08559 0.1038 0.1038
0.08569 0.1015 0.1015
0.08579 0.1021 0.1021
0.08589 0.1021 0.1021
0.08599 0.1027 0.1027
0.08609 0.1038 0.1038
0.08619 0.1050 0.1050
0.08629 0.1050 0.1050
0.08639 0.1021 0.1021
0.08649 0.1032 0.1032
0.08659 0.1050 0.1050
0.08669 0.1062 0.1062
0.08679 0.1009 0.1009
0.08689 0.1044 0.1044
0.08699 0.1056 0.1056
0.08709 0.1032 0.1032
0.08719 0.1038 0.1038
0.08729 0.1033 0.1033
0.08739 0.1033 0.1033
0.08749 0.1027 0.1027
0.08758 0.1027 0.1027
0.08768 0.1038 0.1038
0.08778 0.1033 0.1033
0.08788 0.1033 0.1033
0.08798 0.1044 0.1044
0.08808 0.1027 0.1027
0.08818 0.1009 0.1009
0.08828 0.1015 0.1015
0.08838 0.1003 0.1003
0.08848 0.1015 0.1015
0.08858 0.1003 0.1003
0.08868 0.1015 0.1015
0.08878 0.1009 0.1009
0.08888 0.1003 0.1003
0.08898 0.1021 0.1021
0.08908 0.1015 0.1015
0.08918 0.1027 0.1027
0.08928 0.1038 0.1038
0.08938 0.1038 0.1038
0.08948 0.1050 0.1050
0.08958 0.1062 0.1062
0.08968 0.1027 0.1027
0.08978 0.1033 0.1033
0.08988 0.1044 0.1044
0.08998 0.1038 0.1038
0.09008 0.1038 0.1038
0.09018 0.1033 0.1033
0.09028 0.1050 0.1050
0.09038 0.1044 0.1044
0.09048 0.1033 0.1033
0.09058 0.1033 0.1033
0.09068 0.1044 0.1044
0.09078 0.1033 0.1033
0.09088 0.1044 0.1044
0.09098 0.1033 0.1033
0.09108 0.1044 0.1044
0.09118 0.1027 0.1027
0.09128 0.1032 0.1032
0.09138 0.1050 0.1050
0.09148 0.1044 0.1044
0.09158 0.1044 0.1044
0.09168 0.1033 0.1033
0.09178 0.1044 0.1044
0.09188 0.1038 0.1038
0.09198 0.1062 0.1062
0.09208 0.1050 0.1050
0.09218 0.1015 0.1015
0.09228 0.1038 0.1038
0.09238 0.1056 0.1056
0.09248 0.1068 0.1068
0.09258 0.1015 0.1015
0.09268 0.1021 0.1021
