"File","sum"
"Solar36060.tif",195.936031922698
"Solar36061.tif",261.631662905216
"Solar36062.tif",67.2316751778126
"Solar36063.tif",280.667303621769
"Solar36064.tif",101.649902716279
"Solar36065.tif",204.359117522836
"Solar36066.tif",211.006919622421
"Solar36067.tif",165.846674025059
"Solar36068.tif",108.870977953076
"Solar36069.tif",80.4077496677637
"Solar36070.tif",173.970293745399
"Solar36071.tif",145.149088218808
"Solar36072.tif",117.110021293163
"Solar36073.tif",196.893817901611
"Solar36074.tif",273.132116734982
"Solar36077.tif",131.951631706208
"Solar36883.tif",141.161911815405
"Solar36884.tif",289.459158688784
"Solar36885.tif",342.164745226502
"Solar36886.tif",253.037127435207
"Solar36887.tif",302.180632814765
"Solar36888.tif",179.813919603825
"Solar36889.tif",294.021037489176
